frame,landmark_index,x,y,z
7,15,0.5793344974517822,0.7635306119918823,-0.8002031445503235
7,16,0.33221980929374695,0.6925222873687744,-0.5537996292114258
7,23,0.6910895705223083,1.2488819360733032,-0.087961845099926
7,24,0.5361241698265076,1.229872226715088,0.08771514892578125
8,0,0.6009188294410706,0.2807512879371643,-0.4835754334926605
8,1,0.6140373945236206,0.23208722472190857,-0.4469898045063019
8,2,0.6251526474952698,0.23209750652313232,-0.44753924012184143
8,3,0.6358433365821838,0.2338169515132904,-0.4475730359554291
8,4,0.5842936038970947,0.24218159914016724,-0.4228111505508423
8,5,0.5752432346343994,0.24784047901630402,-0.42351704835891724
8,6,0.5675879120826721,0.25262024998664856,-0.4239811897277832
8,7,0.6508890390396118,0.25702762603759766,-0.2263249307870865
8,8,0.5618997812271118,0.2780684530735016,-0.11471545696258545
8,9,0.6239367723464966,0.3294221758842468,-0.3971085846424103
8,10,0.5888316035270691,0.3329405188560486,-0.3690548837184906
8,11,0.7455495595932007,0.5837382674217224,-0.1727600395679474
8,12,0.5147068500518799,0.5880966782569885,0.11482712626457214
8,13,0.7319770455360413,0.9860320091247559,-0.4213011860847473
8,14,0.43622496724128723,0.9293052554130554,-0.060115788131952286
8,15,0.5746597051620483,0.7328773736953735,-0.7952021956443787
8,16,0.3441157639026642,0.6393131613731384,-0.6614119410514832
8,23,0.6909624934196472,1.2484923601150513,-0.08314617723226547
8,24,0.5355347990989685,1.2284948825836182,0.08285477012395859
9,0,0.6020294427871704,0.2811143398284912,-0.5103364586830139
9,1,0.6145012974739075,0.23274536430835724,-0.47375038266181946
9,2,0.6255826950073242,0.23239244520664215,-0.4743371903896332
9,3,0.6361899971961975,0.2338527888059616,-0.474380224943161
9,4,0.5849075317382812,0.24317960441112518,-0.44899648427963257
9,5,0.5755965709686279,0.24927480518817902,-0.44969093799591064
9,6,0.5682055354118347,0.25449785590171814,-0.4501587152481079
9,7,0.6510345339775085,0.25641605257987976,-0.25107693672180176
9,8,0.5623965859413147,0.2802339196205139,-0.1363375186920166
9,9,0.6248909831047058,0.32932859659194946,-0.4230758249759674
9,10,0.5898677110671997,0.3340670168399811,-0.39410123229026794
9,11,0.7453269362449646,0.5836847424507141,-0.19356058537960052
9,12,0.5143693685531616,0.583519697189331,0.093573659658432
9,13,0.7261712551116943,0.9858387112617493,-0.4913802444934845
9,14,0.4330798387527466,0.9275265336036682,-0.15674784779548645
9,15,0.5751290917396545,0.7102760672569275,-0.8983249068260193
9,16,0.3558270037174225,0.6158177256584167,-0.7827680110931396
9,23,0.6909741163253784,1.239353895187378,-0.08345451951026917
9,24,0.5356428027153015,1.2278039455413818,0.08310583978891373
10,0,0.6039729714393616,0.28125718235969543,-0.5229957699775696
10,1,0.6151144504547119,0.23313488066196442,-0.4917556941509247
10,2,0.6260792016983032,0.2324075549840927,-0.49227192997932434
10,3,0.6366947293281555,0.23346997797489166,-0.4923018515110016
10,4,0.5852993130683899,0.24420900642871857,-0.46867385506629944
10,5,0.575856626033783,0.25095513463020325,-0.46938616037368774
10,6,0.5685331225395203,0.2568618357181549,-0.469854474067688
10,7,0.6513290405273438,0.2541431486606598,-0.2662079334259033
10,8,0.5630009174346924,0.28463444113731384,-0.15293735265731812
10,9,0.62666916847229,0.3283417820930481,-0.44161251187324524
10,10,0.5924121141433716,0.33498871326446533,-0.4148280918598175
10,11,0.7453229427337646,0.5839118361473083,-0.20191581547260284
10,12,0.5141317844390869,0.580503523349762,0.07671967148780823
10,13,0.7246701121330261,0.9847511649131775,-0.5619433522224426
10,14,0.43160876631736755,0.9273550510406494,-0.24645297229290009
10,15,0.5779216289520264,0.7013223171234131,-1.0603342056274414
10,16,0.3759561777114868,0.5869858264923096,-0.9267441630363464
10,23,0.6910053491592407,1.2359895706176758,-0.08227942883968353
10,24,0.5352370142936707,1.2266756296157837,0.08186598122119904
11,0,0.6042743921279907,0.28124263882637024,-0.5231627225875854
11,1,0.6152275800704956,0.23325197398662567,-0.4826776087284088
11,2,0.6261708736419678,0.23240338265895844,-0.4832511842250824
11,3,0.6367684006690979,0.23306573927402496,-0.48326873779296875
11,4,0.5853595733642578,0.24462845921516418,-0.4592452645301819
11,5,0.575979471206665,0.2516019940376282,-0.45993173122406006
11,6,0.5687533617019653,0.25779372453689575,-0.46041908860206604
11,7,0.6514664888381958,0.25254034996032715,-0.23878832161426544
11,8,0.5635794401168823,0.28655415773391724,-0.12827230989933014
11,9,0.6269541382789612,0.3276050388813019,-0.43105950951576233
11,10,0.5933224558830261,0.3354305326938629,-0.4035530686378479
11,11,0.7451450228691101,0.5841878056526184,-0.16750159859657288
11,12,0.5141279697418213,0.5808074474334717,0.0865221694111824
11,13,0.7244498133659363,0.9840104579925537,-0.5077562928199768
11,14,0.4298834800720215,0.9275801181793213,-0.24054329097270966
11,15,0.5804751515388489,0.7027457356452942,-0.9659788608551025
11,16,0.4144853353500366,0.5895015597343445,-0.9076059460639954
11,23,0.6910127401351929,1.2326663732528687,-0.08200987428426743
11,24,0.5351166129112244,1.2258942127227783,0.08148835599422455
12,0,0.6052560806274414,0.28127336502075195,-0.4669536352157593
12,1,0.615767776966095,0.23365455865859985,-0.42951908707618713
12,2,0.6265708208084106,0.2325541228055954,-0.4301067590713501
12,3,0.63725346326828,0.233062744140625,-0.43015292286872864
12,4,0.5855996608734131,0.24509669840335846,-0.4092213809490204
12,5,0.5761895775794983,0.2522718012332916,-0.40993162989616394
12,6,0.569114625453949,0.25876742601394653,-0.41043826937675476
12,7,0.6516264081001282,0.25228264927864075,-0.20965181291103363
12,8,0.5640175938606262,0.28892308473587036,-0.11375913769006729
12,9,0.6275146007537842,0.32710394263267517,-0.3818676173686981
12,10,0.5941916108131409,0.3362244963645935,-0.35850396752357483
12,11,0.7451378703117371,0.5844959616661072,-0.1477038413286209
12,12,0.5137962102890015,0.5804209113121033,0.08066482096910477
12,13,0.7242394685745239,0.9834715723991394,-0.44905203580856323
12,14,0.4325188398361206,0.9276670217514038,-0.22608479857444763
12,15,0.5836820602416992,0.6970939636230469,-0.832294762134552
12,16,0.4367639422416687,0.5906117558479309,-0.820475161075592
12,23,0.6907559633255005,1.230230689048767,-0.07541215419769287
12,24,0.5349587202072144,1.2255481481552124,0.07483075559139252
13,0,0.606951117515564,0.2812681496143341,-0.45535245537757874
13,1,0.617034912109375,0.2337612807750702,-0.4182116687297821
13,2,0.6276213526725769,0.23257629573345184,-0.4188104271888733
13,3,0.6385504007339478,0.23305799067020416,-0.418869286775589
13,4,0.5868295431137085,0.24519382417201996,-0.3967030942440033
13,5,0.5768492817878723,0.25250735878944397,-0.39741045236587524
13,6,0.5697766542434692,0.25912144780158997,-0.39791831374168396
13,7,0.6519737839698792,0.25224199891090393,-0.2021212875843048
13,8,0.5646483898162842,0.2897408902645111,-0.10212893038988113
13,9,0.6284855008125305,0.32659462094306946,-0.3714081048965454
13,10,0.5956122279167175,0.3363678455352783,-0.34663861989974976
13,11,0.7451355457305908,0.5846198797225952,-0.14706988632678986
13,12,0.5137925744056702,0.5802335739135742,0.08982476592063904
13,13,0.7246111035346985,0.9834750890731812,-0.43545761704444885
13,14,0.43459823727607727,0.9278243780136108,-0.20971980690956116
13,15,0.5855904221534729,0.6954466700553894,-0.8042443990707397
13,16,0.43903884291648865,0.5924652814865112,-0.8053209781646729
13,23,0.690747857093811,1.2294141054153442,-0.07418649643659592
13,24,0.5350229740142822,1.2250792980194092,0.07358349859714508
14,0,0.6078647971153259,0.28394728899002075,-0.42049676179885864
14,1,0.618267834186554,0.23607362806797028,-0.3860255777835846
14,2,0.6289239525794983,0.23426441848278046,-0.38661712408065796
14,3,0.6403472423553467,0.2344811111688614,-0.3866971433162689
14,4,0.5874662399291992,0.24879950284957886,-0.36325833201408386
14,5,0.5771292448043823,0.25575557351112366,-0.36397823691368103
14,6,0.5700644850730896,0.2620125710964203,-0.3644713759422302
14,7,0.6525573134422302,0.25287219882011414,-0.1783059984445572
14,8,0.5652026534080505,0.29120737314224243,-0.0729382112622261
14,9,0.6293042898178101,0.32746681571006775,-0.3389635384082794
14,10,0.5968804955482483,0.33776718378067017,-0.31270676851272583
14,11,0.745369017124176,0.5845947265625,-0.13149350881576538
14,12,0.5141140222549438,0.5790361166000366,0.12219453603029251
14,13,0.7258411049842834,0.9831907153129578,-0.40885311365127563
14,14,0.43583837151527405,0.9294683933258057,-0.17263557016849518
14,15,0.5864062905311584,0.6935368180274963,-0.7736091613769531
14,16,0.4335247278213501,0.5985974669456482,-0.7947811484336853
14,23,0.6901096701622009,1.2284791469573975,-0.07274322956800461
14,24,0.5345582962036133,1.2248674631118774,0.07216902822256088
15,0,0.6077536940574646,0.28492042422294617,-0.39570024609565735
15,1,0.6182544231414795,0.23711839318275452,-0.36304157972335815
15,2,0.6289936900138855,0.23500797152519226,-0.36361271142959595
15,3,0.6405074596405029,0.23500162363052368,-0.36370649933815
15,4,0.5873862504959106,0.250600129365921,-0.33767226338386536
15,5,0.577131450176239,0.25722211599349976,-0.338390052318573
15,6,0.5700699090957642,0.26298293471336365,-0.33886992931365967
15,7,0.6529573798179626,0.2533023953437805,-0.1652178019285202
15,8,0.5657199025154114,0.29150527715682983,-0.04796119034290314
15,9,0.6292816996574402,0.32762911915779114,-0.3178580701351166
15,10,0.5967893600463867,0.3381235599517822,-0.2880765497684479
15,11,0.7455376982688904,0.5839414000511169,-0.12605713307857513
15,12,0.5143555402755737,0.576885998249054,0.14447736740112305
15,13,0.7266656160354614,0.9814480543136597,-0.3920229971408844
15,14,0.4381667971611023,0.9310029745101929,-0.13084067404270172
15,15,0.5863853096961975,0.6924237608909607,-0.738880455493927
15,16,0.4272211492061615,0.6020450592041016,-0.7348067164421082
15,23,0.6896292567253113,1.2259670495986938,-0.07256416231393814
15,24,0.5338433384895325,1.223070502281189,0.07201825082302094
16,0,0.6079587936401367,0.28569069504737854,-0.41108137369155884
16,1,0.6190128922462463,0.23761588335037231,-0.3762218654155731
16,2,0.6300077438354492,0.23527950048446655,-0.37679633498191833
16,3,0.6418362855911255,0.23521357774734497,-0.3768717646598816
16,4,0.5877507925033569,0.25171375274658203,-0.35066917538642883
16,5,0.5774939656257629,0.2580766975879669,-0.3513699471950531
16,6,0.5704949498176575,0.26362720131874084,-0.3518446683883667
16,7,0.6538416147232056,0.25379353761672974,-0.1677733063697815
16,8,0.5664746761322021,0.2915777862071991,-0.0487494058907032
16,9,0.6300557851791382,0.327880859375,-0.329165518283844
16,10,0.5973309874534607,0.3383825123310089,-0.29904016852378845
16,11,0.7457358241081238,0.5834192037582397,-0.1283763349056244
16,12,0.5147424936294556,0.5760217308998108,0.15684325993061066
16,13,0.7272042632102966,0.9799816012382507,-0.39748090505599976
16,14,0.43998029828071594,0.9322448372840881,-0.11150632053613663
16,15,0.5857636332511902,0.6918702125549316,-0.7757669687271118
16,16,0.42010095715522766,0.6073760390281677,-0.7238514423370361
16,23,0.6894136667251587,1.221185326576233,-0.07483790069818497
16,24,0.5338529944419861,1.2196533679962158,0.07434257864952087
17,0,0.6091550588607788,0.2858037054538727,-0.4281727373600006
17,1,0.6206908822059631,0.23767347633838654,-0.3924112021923065
17,2,0.6319051384925842,0.23530930280685425,-0.3929775059223175
17,3,0.6438897252082825,0.2352716028690338,-0.3930550813674927
17,4,0.5890525579452515,0.25181522965431213,-0.3685072064399719
17,5,0.5783925652503967,0.2580884099006653,-0.36920490860939026
17,6,0.5712766647338867,0.2636016011238098,-0.3696783185005188
17,7,0.654574453830719,0.25427916646003723,-0.17834235727787018
17,8,0.5669156312942505,0.2915157079696655,-0.06674087792634964
17,9,0.631277859210968,0.3278827667236328,-0.34396442770957947
17,10,0.5981811881065369,0.33832961320877075,-0.3159584105014801
17,11,0.7457382678985596,0.5824336409568787,-0.13173626363277435
17,12,0.5148947834968567,0.5758618116378784,0.14084123075008392
17,13,0.727418839931488,0.9791967272758484,-0.4032352864742279
17,14,0.441114217042923,0.9349278807640076,-0.11856582760810852
17,15,0.5858003497123718,0.6917768716812134,-0.7832265496253967
17,16,0.41629666090011597,0.6133280992507935,-0.7237114310264587
17,23,0.6896620988845825,1.2198331356048584,-0.07459457218647003
17,24,0.533878743648529,1.2189527750015259,0.07410388439893723
18,0,0.6094659566879272,0.2857970595359802,-0.4130675494670868
18,1,0.6209022402763367,0.23764730989933014,-0.3725930452346802
18,2,0.6320611238479614,0.2352294623851776,-0.37312278151512146
18,3,0.6439962387084961,0.2351430505514145,-0.37319400906562805
18,4,0.589457631111145,0.25180280208587646,-0.34975194931030273
18,5,0.5787147879600525,0.25806838274002075,-0.3504319489002228
18,6,0.571533739566803,0.2635769248008728,-0.35088735818862915
18,7,0.6549771428108215,0.25428909063339233,-0.14470452070236206
18,8,0.5669464468955994,0.29149138927459717,-0.037946853786706924
18,9,0.6317819952964783,0.32772335410118103,-0.32480546832084656
18,10,0.598436176776886,0.33814409375190735,-0.2980993986129761
18,11,0.7458738684654236,0.5824198722839355,-0.10224590450525284
18,12,0.5152251124382019,0.575463593006134,0.15607526898384094
18,13,0.7298051118850708,0.9790487885475159,-0.4079781174659729
18,14,0.4431218206882477,0.9380820989608765,-0.12192170321941376
18,15,0.586181640625,0.6924792528152466,-0.8466922044754028
18,16,0.41662371158599854,0.6118232607841492,-0.7258902192115784
18,23,0.6926261782646179,1.2166142463684082,-0.07372861355543137
18,24,0.5345789194107056,1.2157601118087769,0.07327805459499359
19,0,0.6095594763755798,0.28575706481933594,-0.41404470801353455
19,1,0.6209962368011475,0.2376173585653305,-0.37411266565322876
19,2,0.6321008205413818,0.23516115546226501,-0.37463098764419556
19,3,0.6439573764801025,0.2350338101387024,-0.3746962547302246
19,4,0.5896351933479309,0.2518056631088257,-0.35299813747406006
19,5,0.5788729190826416,0.25805190205574036,-0.35367441177368164
19,6,0.5716778635978699,0.2635451853275299,-0.354140967130661
19,7,0.6551030874252319,0.25431862473487854,-0.14908504486083984
19,8,0.5669470429420471,0.2914623022079468,-0.049368295818567276
19,9,0.6318635940551758,0.32732295989990234,-0.32635465264320374
19,10,0.5984471440315247,0.33805063366889954,-0.30184754729270935
19,11,0.7461148500442505,0.5822933912277222,-0.09170310199260712
19,12,0.5155706405639648,0.5754165053367615,0.14331507682800293
19,13,0.7316992878913879,0.9789276123046875,-0.3799203336238861
19,14,0.4450622797012329,0.9430944919586182,-0.14631859958171844
19,15,0.5863946080207825,0.6973269581794739,-0.8017503023147583
19,16,0.4247957468032837,0.6086583733558655,-0.7442854046821594
19,23,0.6900835633277893,1.184707760810852,-0.06105249747633934
19,24,0.5345362424850464,1.2078607082366943,0.06068667396903038
20,0,0.6094528436660767,0.2857913672924042,-0.40159285068511963
20,1,0.6206074953079224,0.23789401352405548,-0.36488837003707886
20,2,0.6318470239639282,0.2353288233280182,-0.3654197156429291
20,3,0.6434301733970642,0.23507387936115265,-0.36549171805381775
20,4,0.589401125907898,0.2517955005168915,-0.3428841233253479
20,5,0.5788732767105103,0.25801146030426025,-0.3435637056827545
20,6,0.5716796517372131,0.26337677240371704,-0.3440447747707367
20,7,0.6551075577735901,0.2545451819896698,-0.15237770974636078
20,8,0.5669927000999451,0.2911543548107147,-0.04913743957877159
20,9,0.6316314935684204,0.3273078203201294,-0.3185234069824219
20,10,0.5984041094779968,0.33809834718704224,-0.2928850054740906
20,11,0.7462663054466248,0.5819280743598938,-0.0937405675649643
20,12,0.5160847306251526,0.5758689045906067,0.13724353909492493
20,13,0.7343732714653015,0.9788602590560913,-0.362637996673584
20,14,0.4474407136440277,0.9462533593177795,-0.14685966074466705
20,15,0.5866177082061768,0.700695276260376,-0.7624143362045288
20,16,0.4318665862083435,0.6094340682029724,-0.7412800192832947
20,23,0.6883922815322876,1.1686216592788696,-0.0573851577937603
20,24,0.5348347425460815,1.199433445930481,0.05701488256454468
21,0,0.6087806820869446,0.28750982880592346,-0.41017821431159973
21,1,0.6201174855232239,0.24056442081928253,-0.3739963471889496
21,2,0.6316317915916443,0.23777209222316742,-0.3745459020137787
21,3,0.6431111693382263,0.23691672086715698,-0.3746132254600525
21,4,0.5885025858879089,0.25284117460250854,-0.35149085521698
21,5,0.5787643790245056,0.2584690451622009,-0.3521762788295746
21,6,0.5715667009353638,0.26360103487968445,-0.35266658663749695
21,7,0.6551071405410767,0.2561839818954468,-0.15961883962154388
21,8,0.5670174956321716,0.29112979769706726,-0.054380107671022415
21,9,0.6311131715774536,0.3286891281604767,-0.32582712173461914
21,10,0.5976040959358215,0.3396607041358948,-0.2995993196964264
21,11,0.7463546991348267,0.5818333029747009,-0.09459707885980606
21,12,0.5163113474845886,0.575875997543335,0.13723325729370117
21,13,0.7369360327720642,0.9780421257019043,-0.35243669152259827
21,14,0.4518835246562958,0.9467392563819885,-0.1412382572889328
21,15,0.5871155858039856,0.7028659582138062,-0.7586672902107239
21,16,0.4432373344898224,0.6136577129364014,-0.7393636107444763
21,23,0.6895370483398438,1.174048662185669,-0.057427432388067245
21,24,0.5363807082176208,1.1957775354385376,0.05703233554959297
22,0,0.6087682843208313,0.2882152199745178,-0.39299383759498596
22,1,0.6197695136070251,0.24114927649497986,-0.35772189497947693
22,2,0.6313655376434326,0.23806129395961761,-0.3582816421985626
22,3,0.6426727771759033,0.23701517283916473,-0.35837510228157043
22,4,0.5881449580192566,0.25332775712013245,-0.33664268255233765
22,5,0.5787294507026672,0.2588021159172058,-0.3373270630836487
22,6,0.5714631676673889,0.2639961540699005,-0.33783262968063354
22,7,0.6550917029380798,0.25640738010406494,-0.14698518812656403
22,8,0.5669565796852112,0.2916380763053894,-0.04772792384028435
22,9,0.6310961842536926,0.32908082008361816,-0.3095879852771759
22,10,0.5975669622421265,0.3407135009765625,-0.2852393686771393
22,11,0.7462050318717957,0.5814381837844849,-0.08317481726408005
22,12,0.5167058110237122,0.5759894251823425,0.14101243019104004
22,13,0.7393006086349487,0.9779949188232422,-0.3204456567764282
22,14,0.45835360884666443,0.9482195973396301,-0.13904884457588196
22,15,0.5872916579246521,0.7039971947669983,-0.6979209780693054
22,16,0.4506795108318329,0.6161770224571228,-0.731998085975647
22,23,0.6888273358345032,1.1659901142120361,-0.05665753036737442
22,24,0.5375099778175354,1.1949124336242676,0.05625391751527786
23,0,0.6080326437950134,0.2898227870464325,-0.39478379487991333
23,1,0.6190575957298279,0.2423083335161209,-0.35858407616615295
23,2,0.6307933926582336,0.2390279918909073,-0.359117329120636
