pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp
-0.07383249700069427,-0.5885754227638245,-0.319448322057724,0.9988636374473572,-0.05444803833961487,-0.6279016137123108,-0.31622597575187683,0.9979714155197144,-0.05480363965034485,-0.6275491714477539,-0.317999929189682,0.998212456703186,-0.05440226197242737,-0.6275339722633362,-0.3161933422088623,0.997912585735321,-0.09282317757606506,-0.6288015842437744,-0.30897796154022217,0.9981050491333008,-0.09080804884433746,-0.6295792460441589,-0.3090569078922272,0.998397171497345,-0.09142588824033737,-0.6285977363586426,-0.30526766180992126,0.9982106685638428,0.04860954359173775,-0.6278871297836304,-0.23221905529499054,0.99814772605896,-0.1055993139743805,-0.6279897093772888,-0.1771729439496994,0.9981369376182556,-0.038534022867679596,-0.5658632516860962,-0.2941301763057709,0.9994648098945618,-0.08294128626585007,-0.5639204382896423,-0.2777493894100189,0.9994148015975952,0.16861997544765472,-0.4403332471847534,-0.18570509552955627,0.9990994334220886,-0.16459350287914276,-0.4459625780582428,-0.10819845646619797,0.9994250535964966,0.17848338186740875,-0.1982066035270691,-0.18803521990776062,0.9311056733131409,-0.19472908973693848,-0.19925306737422943,-0.08744153380393982,0.7972403168678284,0.06324096769094467,-0.05104171857237816,-0.2732454538345337,0.4654391407966614,-0.17054617404937744,-0.05181979387998581,-0.2284747064113617,0.40519610047340393,0.03516522794961929,0.003266577608883381,-0.3024815618991852,0.359333872795105,-0.16175782680511475,0.0002572495141066611,-0.2521214187145233,0.34699541330337524,0.0017490936443209648,-0.012030331417918205,-0.34018272161483765,0.4480035603046417,-0.14959794282913208,-0.0022947608958929777,-0.28710806369781494,0.4202214181423187,0.03629019856452942,-0.046143390238285065,-0.2915554642677307,0.3943272829055786,-0.15552997589111328,-0.03828319162130356,-0.24625256657600403,0.3910685181617737,0.10808005183935165,-0.009716336615383625,-0.018188441172242165,0.16979707777500153,-0.10802053660154343,0.002036135410889983,0.019972143694758415,0.19738739728927612,0.056960295885801315,0.033666521310806274,-0.07629631459712982,0.18036004900932312,-0.10477728396654129,0.17147816717624664,-0.08489009737968445,0.19513998925685883,0.10829249024391174,0.3179921507835388,0.15577927231788635,0.03745263069868088,-0.11648991703987122,0.5085971355438232,0.16869661211967468,0.07197587937116623,0.10949902981519699,0.339277446269989,0.17854271829128265,0.01435573399066925,-0.11882580816745758,0.5313403606414795,0.20250187814235687,0.026672715321183205,0.12674005329608917,0.33850806951522827,-0.01688583754003048,0.04074173420667648,-0.17407134175300598,0.55418461561203,0.04440347105264664,0.060092367231845856,10,0.333
-0.07363277673721313,-0.5892059803009033,-0.3192223310470581,0.9988496899604797,-0.054257068783044815,-0.6283252835273743,-0.3157719075679779,0.9979414939880371,-0.05461355671286583,-0.6279734969139099,-0.31753820180892944,0.9981856346130371,-0.054208848625421524,-0.6279594302177429,-0.31572234630584717,0.9978809356689453,-0.09265796095132828,-0.6293751001358032,-0.30865219235420227,0.9980835318565369,-0.09063968807458878,-0.630151629447937,-0.30873480439186096,0.9983803033828735,-0.09125769883394241,-0.6291720271110535,-0.30494651198387146,0.998194694519043,0.04885582998394966,-0.6278973817825317,-0.23131737112998962,0.9981184005737305,-0.10547604411840439,-0.6283317804336548,-0.17690026760101318,0.99812251329422,-0.03835059702396393,-0.5662433505058289,-0.2938506603240967,0.9994581341743469,-0.08280912041664124,-0.5644521117210388,-0.2776368260383606,0.9994112253189087,0.1687108725309372,-0.4402241110801697,-0.18403078615665436,0.9990902543067932,-0.16463617980480194,-0.4463441073894501,-0.10759221017360687,0.9994284510612488,0.17840826511383057,-0.1979934126138687,-0.18555137515068054,0.9315668344497681,-0.1946917325258255,-0.19968624413013458,-0.08775560557842255,0.8028086423873901,0.06534877419471741,-0.051107317209243774,-0.2715613842010498,0.46624863147735596,-0.16967366635799408,-0.052641481161117554,-0.23024305701255798,0.41044142842292786,0.037386853247880936,0.0028545893728733063,-0.30117934942245483,0.3601014316082001,-0.16054989397525787,-0.0013399365125223994,-0.2553434371948242,0.3509150445461273,0.004500781651586294,-0.012805847451090813,-0.3393089473247528,0.4490700960159302,-0.1486257165670395,-0.0047893221490085125,-0.2903411090373993,0.4241642951965332,0.038667820394039154,-0.046354927122592926,-0.2902783155441284,0.3950181305408478,-0.15464335680007935,-0.039424117654561996,-0.24817927181720734,0.3944567143917084,0.10802555084228516,-0.009706302545964718,-0.01808098331093788,0.1647859513759613,-0.10798971354961395,0.002017711056396365,0.019864095374941826,0.19180764257907867,0.05889435112476349,0.030034590512514114,-0.0762423649430275,0.18048441410064697,-0.10456100106239319,0.17127668857574463,-0.08519846946001053,0.19453103840351105,0.11138983070850372,0.3096778690814972,0.15672904253005981,0.03693097084760666,-0.11626552790403366,0.5064281225204468,0.16902711987495422,0.07109467685222626,0.11268474906682968,0.3296487629413605,0.17958784103393555,0.014103707857429981,-0.1185404434800148,0.5284674167633057,0.20286443829536438,0.02640027180314064,0.13312868773937225,0.3275845944881439,-0.016299767419695854,0.04023832082748413,-0.17380578815937042,0.552579402923584,0.043677497655153275,0.059428099542856216,11,0.367
-0.07371200621128082,-0.5900211930274963,-0.3190484046936035,0.9988558292388916,-0.05418490990996361,-0.6288354992866516,-0.3156336545944214,0.9979457259178162,-0.05454464629292488,-0.6284855008125305,-0.31740444898605347,0.9981889128684998,-0.0541408471763134,-0.628470242023468,-0.3155880570411682,0.9978859424591064,-0.0926104336977005,-0.6301190257072449,-0.30849960446357727,0.9980899095535278,-0.09059271216392517,-0.6308966875076294,-0.30858221650123596,0.9983870387077332,-0.09121054410934448,-0.6299183964729309,-0.30479252338409424,0.9982030987739563,0.04932810366153717,-0.6278759837150574,-0.23118506371974945,0.9981179237365723,-0.10515528917312622,-0.6288132667541504,-0.17650249600410461,0.9981250166893005,-0.038383133709430695,-0.5666758418083191,-0.29376158118247986,0.9994577765464783,-0.08286226540803909,-0.5651726722717285,-0.2775002419948578,0.9994122982025146,0.16884343326091766,-0.4396219551563263,-0.18413861095905304,0.9990928769111633,-0.16464702785015106,-0.4470484256744385,-0.10657888650894165,0.999435544013977,0.17876236140727997,-0.1966816782951355,-0.18608824908733368,0.9332124590873718,-0.19479510188102722,-0.20058667659759521,-0.0879916325211525,0.8087751865386963,0.06613311171531677,-0.05070731043815613,-0.27204155921936035,0.4729565680027008,-0.16932204365730286,-0.05826535075902939,-0.23279590904712677,0.41983410716056824,0.037790633738040924,0.0028824175242334604,-0.3015982210636139,0.36585307121276855,-0.15995338559150696,-0.009437822736799717,-0.2594275176525116,0.35866212844848633,0.004395964555442333,-0.012773632071912289,-0.33968210220336914,0.4551539719104767,-0.14767004549503326,-0.01390417106449604,-0.29373887181282043,0.43198564648628235,0.03927231580018997,-0.04614635929465294,-0.2907017469406128,0.40098726749420166,-0.15416567027568817,-0.0457921177148819,-0.2506560981273651,0.4022330343723297,0.10797826200723648,-0.009645924903452396,-0.018114479258656502,0.16340018808841705,-0.10794663429260254,0.0019370896043255925,0.019892532378435135,0.19027592241764069,0.05992325395345688,0.029724247753620148,-0.07665306329727173,0.18101546168327332,-0.10448361933231354,0.1706799566745758,-0.08528228849172592,0.19385066628456116,0.11399976909160614,0.30951547622680664,0.15580463409423828,0.036610424518585205,-0.1141737550497055,0.503897488117218,0.1690841019153595,0.070387102663517,0.11533967405557632,0.3295394480228424,0.17865929007530212,0.013914190232753754,-0.1159384623169899,0.5256490111351013,0.20295627415180206,0.026250768452882767,0.13472944498062134,0.32726535201072693,-0.01754266582429409,0.039902444928884506,-0.17084237933158875,0.5496046543121338,0.04363398998975754,0.05890735238790512,12,0.4
-0.07374808937311172,-0.590823233127594,-0.3180066645145416,0.9988625049591064,-0.054275982081890106,-0.6294828057289124,-0.31436705589294434,0.997951865196228,-0.05463767051696777,-0.6291312575340271,-0.31615206599235535,0.998192310333252,-0.05423245579004288,-0.6291177272796631,-0.3143194913864136,0.9978907704353333,-0.09267644584178925,-0.6309272050857544,-0.3073042929172516,0.9981019496917725,-0.09066002070903778,-0.6317054033279419,-0.30738791823387146,0.9983983039855957,-0.09127682447433472,-0.6307297945022583,-0.30359241366386414,0.9982163310050964,0.049270473420619965,-0.6279403567314148,-0.2296386957168579,0.9981173872947693,-0.1051713228225708,-0.6294179558753967,-0.17559204995632172,0.9981341361999512,-0.038407064974308014,-0.5671989917755127,-0.29275014996528625,0.9994565844535828,-0.08288075029850006,-0.5658804774284363,-0.2766505181789398,0.9994134306907654,0.16885899007320404,-0.4395096004009247,-0.18287935853004456,0.9990821480751038,-0.16465570032596588,-0.4478234350681305,-0.10580959171056747,0.9994363188743591,0.17887823283672333,-0.19660735130310059,-0.18556566536426544,0.9340716600418091,-0.19477277994155884,-0.20181666314601898,-0.08822013437747955,0.8132725358009338,0.06609738618135452,-0.05100267753005028,-0.27216124534606934,0.4781757593154907,-0.16859786212444305,-0.06204673647880554,-0.23706242442131042,0.4268067479133606,0.037376273423433304,0.002090753987431526,-0.30181601643562317,0.3706613779067993,-0.15904903411865234,-0.013946685008704662,-0.26517853140830994,0.3645913302898407,0.003781247651204467,-0.01381819136440754,-0.33980241417884827,0.46009573340415955,-0.1466134786605835,-0.018897170200943947,-0.298348605632782,0.43784934282302856,0.03913760185241699,-0.04661257192492485,-0.2907915413379669,0.4058033525943756,-0.15339316427707672,-0.0498400516808033,-0.25462931394577026,0.4079250693321228,0.10791650414466858,-0.0095925722271204,-0.0178992822766304,0.1606380045413971,-0.10788897424936295,0.001836957409977913,0.019680511206388474,0.18743227422237396,0.060524921864271164,0.027116814628243446,-0.07663528621196747,0.1800844669342041,-0.10472153127193451,0.16670702397823334,-0.08788938820362091,0.19319415092468262,0.11403040587902069,0.30566737055778503,0.15622198581695557,0.036014605313539505,-0.11439434438943863,0.4989875853061676,0.16460232436656952,0.06969225406646729,0.11535380780696869,0.3252994120121002,0.17913012206554413,0.013704669661819935,-0.11600279808044434,0.5202563405036926,0.1981430947780609,0.026094812899827957,0.13479958474636078,0.32157376408576965,-0.01728982850909233,0.0393151119351387,-0.17054499685764313,0.5439156889915466,0.03681645914912224,0.0583900585770607,13,0.433
-0.0737757682800293,-0.5911509394645691,-0.31721702218055725,0.9988666772842407,-0.05436190590262413,-0.6297392249107361,-0.31344160437583923,0.9979520440101624,-0.05472482740879059,-0.6293877959251404,-0.3152274787425995,0.9981902241706848,-0.05431919917464256,-0.6293745636940002,-0.3133864104747772,0.9978867769241333,-0.09274553507566452,-0.6312546730041504,-0.3063858449459076,0.9981116652488708,-0.09072906523942947,-0.6320344805717468,-0.30647942423820496,0.9984090328216553,-0.09134491533041,-0.6310620903968811,-0.3026825487613678,0.9982300996780396,0.04920616000890732,-0.6279810667037964,-0.22856344282627106,0.9981124401092529,-0.10519815236330032,-0.6297685503959656,-0.17488743364810944,0.9981503486633301,-0.038430750370025635,-0.5674511194229126,-0.29200756549835205,0.9994571805000305,-0.08289835602045059,-0.5662155747413635,-0.27601444721221924,0.9994179606437683,0.1688748002052307,-0.43945884704589844,-0.18207059800624847,0.9990702867507935,-0.16472196578979492,-0.4485242962837219,-0.1048865094780922,0.9994396567344666,0.17881213128566742,-0.19647642970085144,-0.1856115758419037,0.9347921013832092,-0.19510464370250702,-0.20238324999809265,-0.08939322829246521,0.8175881505012512,0.06518397480249405,-0.052038293331861496,-0.27241504192352295,0.48183852434158325,-0.16791169345378876,-0.0659492239356041,-0.24650536477565765,0.43302637338638306,0.03580281883478165,1.9722181150427787e-06,-0.30196815729141235,0.37393292784690857,-0.15765458345413208,-0.019086532294750214,-0.2765091359615326,0.36979958415031433,0.002805581782013178,-0.016978364437818527,-0.33990558981895447,0.46343994140625,-0.14499197900295258,-0.025124991312623024,-0.3083505928516388,0.4428989887237549,0.03834051266312599,-0.04825432971119881,-0.2909979224205017,0.4088420271873474,-0.15257391333580017,-0.05443098768591881,-0.2637155055999756,0.41252297163009644,0.1078689768910408,-0.009575667791068554,-0.017857104539871216,0.15788552165031433,-0.10786216706037521,0.0017919576494023204,0.019637426361441612,0.1845390349626541,0.06084205582737923,0.025293083861470222,-0.07715998589992523,0.18090113997459412,-0.10481542348861694,0.16656075417995453,-0.08866317570209503,0.19358253479003906,0.11412664502859116,0.30133137106895447,0.15524648129940033,0.03563733398914337,-0.11445999890565872,0.4957509934902191,0.16370700299739838,0.06928203999996185,0.11541294306516647,0.3206210732460022,0.1781487762928009,0.013551425188779831,-0.11599049717187881,0.5167951583862305,0.19701224565505981,0.026022475212812424,0.13523049652576447,0.31779131293296814,-0.018056049942970276,0.03895699232816696,-0.17027290165424347,0.5424445867538452,0.035398103296756744,0.05812608450651169,14,0.467
-0.07346225529909134,-0.5911803841590881,-0.31712573766708374,0.998840868473053,-0.0542309433221817,-0.6297630667686462,-0.3131979703903198,0.9979038238525391,-0.054595183581113815,-0.6294124722480774,-0.31498652696609497,0.9981459975242615,-0.05418611317873001,-0.6293991804122925,-0.3131411075592041,0.9978333115577698,-0.09266795963048935,-0.6312739253044128,-0.30626538395881653,0.998076319694519,-0.09065159410238266,-0.6320539116859436,-0.30636098980903625,0.9983812570571899,-0.09126599133014679,-0.6310819983482361,-0.30256393551826477,0.9982012510299683,0.04917115345597267,-0.6280046105384827,-0.22773315012454987,0.9980607628822327,-0.10528222471475601,-0.6297942399978638,-0.17481641471385956,0.9981228709220886,-0.03817795589566231,-0.5675033330917358,-0.291781485080719,0.9994426369667053,-0.08274609595537186,-0.5662559866905212,-0.2759549021720886,0.9994078278541565,0.16892102360725403,-0.4395362138748169,-0.18060149252414703,0.9990445971488953,-0.165011927485466,-0.4487842917442322,-0.10480347275733948,0.9994374513626099,0.1787668913602829,-0.19681990146636963,-0.18440960347652435,0.9348624348640442,-0.19576041400432587,-0.20291782915592194,-0.09086582809686661,0.8226074576377869,0.06499030441045761,-0.052317872643470764,-0.2723578214645386,0.4834440052509308,-0.16667719185352325,-0.06597810238599777,-0.24978184700012207,0.43990978598594666,0.035526905208826065,-0.00033647718373686075,-0.3021092712879181,0.3755354881286621,-0.15564490854740143,-0.018874870613217354,-0.28006869554519653,0.3754636347293854,0.0023055048659443855,-0.01747424714267254,-0.34000760316848755,0.4649813175201416,-0.14204411208629608,-0.024983832612633705,-0.31160250306129456,0.4484120309352875,0.03806455805897713,-0.048615675419569016,-0.29097315669059753,0.41037556529045105,-0.1509261429309845,-0.05444866046309471,-0.26682594418525696,0.41769078373908997,0.10784849524497986,-0.009561204351484776,-0.0173997413367033,0.15497246384620667,-0.10784271359443665,0.0017705402569845319,0.019172467291355133,0.18220749497413635,0.062347523868083954,0.02463923953473568,-0.07744841277599335,0.18056665360927582,-0.1048104539513588,0.16644354164600372,-0.09208347648382187,0.19416813552379608,0.11481233686208725,0.3003140389919281,0.15515892207622528,0.0351116843521595,-0.11444869637489319,0.49551090598106384,0.15706628561019897,0.06902597844600677,0.11614368855953217,0.31967300176620483,0.17809933423995972,0.013404537923634052,-0.11593054980039597,0.5165666937828064,0.18974317610263824,0.025962097570300102,0.13763508200645447,0.3167880177497864,-0.017844373360276222,0.0384577251970768,-0.16911911964416504,0.5422871112823486,0.027590353041887283,0.057896919548511505,15,0.5
-0.07329992204904556,-0.5910056233406067,-0.3175390064716339,0.9987847805023193,-0.053938645869493484,-0.6295058727264404,-0.3138299882411957,0.9978063106536865,-0.054303523153066635,-0.6291618943214417,-0.31562158465385437,0.9980594515800476,-0.05389360710978508,-0.6291531920433044,-0.313773512840271,0.99774169921875,-0.092339888215065,-0.6310560703277588,-0.30672916769981384,0.9979775547981262,-0.09032227843999863,-0.6318381428718567,-0.30682361125946045,0.998296320438385,-0.09093865752220154,-0.6308668851852417,-0.3030237853527069,0.9981117248535156,0.049531448632478714,-0.6275559663772583,-0.22883419692516327,0.9979718923568726,-0.10483242571353912,-0.629642128944397,-0.175205796957016,0.9980067014694214,-0.0380052886903286,-0.5673173666000366,-0.29226163029670715,0.9994081258773804,-0.08254576474428177,-0.5661152005195618,-0.27627333998680115,0.9993705153465271,0.1689581274986267,-0.43946313858032227,-0.1813940405845642,0.9990298748016357,-0.16470687091350555,-0.44885575771331787,-0.10474762320518494,0.9994297027587891,0.1788213700056076,-0.19687862694263458,-0.1845107078552246,0.9365580677986145,-0.1953955590724945,-0.2040664553642273,-0.08890844881534576,0.8269082903862,0.06552597880363464,-0.05013683810830116,-0.27161651849746704,0.49357253313064575,-0.1667114794254303,-0.06539471447467804,-0.23821979761123657,0.4494599401950836,0.03637081757187843,0.0024490789510309696,-0.301494300365448,0.38399118185043335,-0.15623429417610168,-0.017805423587560654,-0.2661359906196594,0.3833904564380646,0.0028496200684458017,-0.014280270785093307,-0.33916810154914856,0.4731990396976471,-0.14263157546520233,-0.023979168385267258,-0.2986981272697449,0.45622071623802185,0.0385587178170681,-0.046152256429195404,-0.29008352756500244,0.41852232813835144,-0.15101921558380127,-0.05374761298298836,-0.2553519606590271,0.4254865348339081,0.10760746896266937,-0.009401100687682629,-0.017435098066926003,0.15474286675453186,-0.10762889683246613,0.0016211961628869176,0.01919599436223507,0.18235169351100922,0.06292179971933365,0.027051260694861412,-0.07742941379547119,0.1804737001657486,-0.10478968173265457,0.16641604900360107,-0.09057434648275375,0.19491472840309143,0.11447107046842575,0.3033144474029541,0.155060276389122,0.03481622040271759,-0.11441963165998459,0.4956790506839752,0.15714509785175323,0.06915251910686493,0.11572650820016861,0.32315999269485474,0.17790952324867249,0.013246439397335052,-0.11589255928993225,0.5170302987098694,0.18950067460536957,0.026023900136351585,0.13646289706230164,0.3219153881072998,-0.015828249976038933,0.038232117891311646,-0.1690385639667511,0.5422396063804626,0.02865714393556118,0.05808679386973381,16,0.533
-0.07298333942890167,-0.5911715030670166,-0.3176984190940857,0.9987612962722778,-0.053478747606277466,-0.6296069025993347,-0.31415748596191406,0.9977543950080872,-0.053839728236198425,-0.6292641758918762,-0.31594017148017883,0.998015284538269,-0.05343307554721832,-0.6292568445205688,-0.3140982389450073,0.9976931214332581,-0.09179854393005371,-0.6311885714530945,-0.3069904148578644,0.9979233145713806,-0.08977876603603363,-0.6319713592529297,-0.3070885241031647,0.9982500076293945,-0.09039848297834396,-0.631000816822052,-0.30329108238220215,0.9980635643005371,0.04982168599963188,-0.6276088356971741,-0.22980572283267975,0.9979138970375061,-0.10418501496315002,-0.6299223899841309,-0.17569571733474731,0.9979438185691833,-0.037793368101119995,-0.5675020217895508,-0.2925463914871216,0.999388575553894,-0.082242451608181,-0.5663589239120483,-0.2764740288257599,0.9993505477905273,0.16895507276058197,-0.43956804275512695,-0.18180781602859497,0.9990247488021851,-0.1644362360239029,-0.44973069429397583,-0.10489610582590103,0.9994232654571533,0.17879906296730042,-0.19692684710025787,-0.18454289436340332,0.9370429515838623,-0.1950242817401886,-0.20563623309135437,-0.08631330728530884,0.8292058110237122,0.07183051109313965,-0.04857969656586647,-0.26963362097740173,0.4942207634449005,-0.1670455038547516,-0.06321487575769424,-0.22558972239494324,0.45030295848846436,0.04586943984031677,0.004933237098157406,-0.29902464151382446,0.38412413001060486,-0.15695679187774658,-0.013039142824709415,-0.2502266764640808,0.3832913637161255,0.013589272275567055,-0.010786411352455616,-0.33745336532592773,0.47359299659729004,-0.14387215673923492,-0.01730598509311676,-0.28532275557518005,0.4561760127544403,0.0458892323076725,-0.04413670301437378,-0.28841719031333923,0.41877982020378113,-0.15153005719184875,-0.05063924565911293,-0.24332770705223083,0.42537766695022583,0.10753724724054337,-0.009357495233416557,-0.0174714345484972,0.15322713553905487,-0.107584148645401,0.0015599726466462016,0.019222455099225044,0.18045543134212494,0.06288807094097137,0.030303116887807846,-0.07411997020244598,0.1825679987668991,-0.10472724586725235,0.17671582102775574,-0.08507417887449265,0.1976666897535324,0.11440623551607132,0.3061578571796417,0.15833422541618347,0.035318523645401,-0.11462922394275665,0.5011616349220276,0.1656944453716278,0.07004013657569885,0.11563976109027863,0.3260372579097748,0.18105092644691467,0.013250065967440605,-0.11618246883153915,0.522893488407135,0.1982743740081787,0.026202037930488586,0.13642340898513794,0.32664090394973755,-0.011691168881952763,0.03881784528493881,-0.17020444571971893,0.5504555702209473,0.03924388438463211,0.05896974727511406,17,0.567
-0.07239622622728348,-0.591808557510376,-0.3176521062850952,0.9987266063690186,-0.05309395492076874,-0.630153238773346,-0.3141160309314728,0.9976910352706909,-0.05345184728503227,-0.6298162937164307,-0.31589964032173157,0.9979578852653503,-0.05304432660341263,-0.629814863204956,-0.3140581548213959,0.9976332783699036,-0.09132272005081177,-0.6316806077957153,-0.30700209736824036,0.9978626370429993,-0.08929996937513351,-0.6324663162231445,-0.30710291862487793,0.9981968402862549,-0.0899222120642662,-0.6314985156059265,-0.3033044636249542,0.9980103969573975,0.04975093901157379,-0.6279531717300415,-0.22978487610816956,0.9978417158126831,-0.10420715808868408,-0.6301494240760803,-0.17631331086158752,0.99787437915802,-0.03754706680774689,-0.5680956244468689,-0.29251793026924133,0.9993599057197571,-0.08191224932670593,-0.5668846368789673,-0.27650126814842224,0.9993231892585754,0.16821157932281494,-0.44025057554244995,-0.1811685562133789,0.9990046620368958,-0.16445933282375336,-0.4499979615211487,-0.10542268306016922,0.9994025826454163,0.1789804995059967,-0.19796398282051086,-0.18214869499206543,0.937150776386261,-0.19494816660881042,-0.20585039258003235,-0.08615724742412567,0.8304535746574402,0.07407813519239426,-0.04859009012579918,-0.2662106156349182,0.4966687262058258,-0.16701599955558777,-0.0618344247341156,-0.22202587127685547,0.45091086626052856,0.04839426279067993,0.004925293382257223,-0.2956966459751129,0.386127233505249,-0.15695978701114655,-0.011178768239915371,-0.24674762785434723,0.38334518671035767,0.016313377767801285,-0.0108018908649683,-0.3337074816226959,0.4752664566040039,-0.1440446823835373,-0.01584303192794323,-0.28103092312812805,0.45585018396377563,0.04840860888361931,-0.04415357485413551,-0.28499138355255127,0.420564204454422,-0.15154562890529633,-0.0493495911359787,-0.23934081196784973,0.4250470995903015,0.10739419609308243,-0.009341654367744923,-0.017201358452439308,0.1535441130399704,-0.1074848547577858,0.0015365876024588943,0.018929269164800644,0.18069106340408325,0.06487996876239777,0.033347755670547485,-0.06920792162418365,0.1838475465774536,-0.10373006016016006,0.18174567818641663,-0.08181974291801453,0.20061254501342773,0.11491011083126068,0.30744168162345886,0.16397225856781006,0.03556101396679878,-0.11374792456626892,0.5033521056175232,0.16690045595169067,0.07104718685150146,0.11613298207521439,0.3274206221103668,0.18662957847118378,0.013294022530317307,-0.11515852063894272,0.5253611207008362,0.1990027278661728,0.026522289961576462,0.1381637305021286,0.33021342754364014,-0.001163034001365304,0.03919316828250885,-0.1683574765920639,0.5550642013549805,0.04082419350743294,0.060007840394973755,18,0.6
-0.07189124822616577,-0.5922602415084839,-0.3178359568119049,0.998722493648529,-0.05267571657896042,-0.630539059638977,-0.3143346607685089,0.997679591178894,-0.05302964895963669,-0.6302076578140259,-0.3161146938800812,0.9979477524757385,-0.05262421444058418,-0.6302093863487244,-0.31427907943725586,0.9976229071617126,-0.09087388217449188,-0.6320356726646423,-0.3073519170284271,0.9978508353233337,-0.08884740620851517,-0.6328232288360596,-0.30746203660964966,0.9981861114501953,-0.08947295695543289,-0.6318573355674744,-0.303663969039917,0.9980006814002991,0.04973811283707619,-0.6282038688659668,-0.22993449866771698,0.9978213906288147,-0.1041962280869484,-0.6303601861000061,-0.177089124917984,0.9978593587875366,-0.037263158708810806,-0.5685330629348755,-0.29265445470809937,0.9993462562561035,-0.08159291744232178,-0.5672847628593445,-0.2767965495586395,0.9993111491203308,0.16808068752288818,-0.4405366778373718,-0.1812184900045395,0.9989953637123108,-0.16447243094444275,-0.4502670168876648,-0.10610855370759964,0.9993876218795776,0.1798379272222519,-0.1986815482378006,-0.18232794106006622,0.9378042221069336,-0.19454872608184814,-0.20593951642513275,-0.08625244349241257,0.8325482606887817,0.07399168610572815,-0.048615697771310806,-0.26643434166908264,0.5009532570838928,-0.16716796159744263,-0.05903816968202591,-0.21961858868598938,0.45301389694213867,0.04785042256116867,0.004824373405426741,-0.29583969712257385,0.3896535336971283,-0.15741956233978271,-0.00796195212751627,-0.24427901208400726,0.38466528058052063,0.015307375229895115,-0.010920267552137375,-0.3339460790157318,0.47853007912635803,-0.14486174285411835,-0.012176776304841042,-0.27852484583854675,0.45693308115005493,0.048129793256521225,-0.0442008301615715,-0.2852100133895874,0.4239875376224518,-0.15187954902648926,-0.04630417376756668,-0.23681481182575226,0.4264468550682068,0.10735052078962326,-0.009309527464210987,-0.017074601724743843,0.15541283786296844,-0.1074645146727562,0.0014891811879351735,0.018786055967211723,0.18222609162330627,0.06508073210716248,0.03807917609810829,-0.06564581394195557,0.1847284734249115,-0.10372266918420792,0.1891022026538849,-0.07888783514499664,0.2031751126050949,0.11487150937318802,0.30980271100997925,0.1667737066745758,0.03566432744264603,-0.1138380616903305,0.5075446367263794,0.168225958943367,0.07179073244333267,0.11605984717607498,0.32983314990997314,0.1894233375787735,0.013264966197311878,-0.11524461954832077,0.5298992395401001,0.19994038343429565,0.026703516021370888,0.1380784809589386,0.33597609400749207,0.0036941193975508213,0.03948965668678284,-0.16854679584503174,0.5628069043159485,0.04266945645213127,0.06091317534446716,19,0.633
