frame,landmark_index,x,y,z
6,10,0.5018993616104126,0.3471946120262146,-0.9764221906661987
6,11,0.6991246342658997,0.5275557637214661,-0.5539842844009399
6,12,0.36561739444732666,0.5092739462852478,-0.5075593590736389
6,13,0.7191494703292847,0.7971954941749573,-0.6090301275253296
6,14,0.30173683166503906,0.7633049488067627,-0.6163769364356995
6,15,0.6265504360198975,0.9831046462059021,-0.8916061520576477
6,16,0.4200175404548645,0.9370996952056885,-0.9336605668067932
6,23,0.6248406767845154,0.9466738700866699,-0.009358641691505909
6,24,0.4157848656177521,0.9435526132583618,0.00869846809655428
7,0,0.5261619687080383,0.31748729944229126,-1.2274304628372192
7,1,0.5516108274459839,0.28202754259109497,-1.181874394416809
7,2,0.5667793154716492,0.284478098154068,-1.1827746629714966
7,3,0.5812411308288574,0.286753386259079,-1.1827003955841064
7,4,0.5080657601356506,0.28005340695381165,-1.1707509756088257
7,5,0.49498990178108215,0.2797285318374634,-1.1718367338180542
7,6,0.4822259545326233,0.27956560254096985,-1.1727467775344849
7,7,0.6047363877296448,0.30227330327033997,-0.8646469116210938
7,8,0.4662342667579651,0.29266905784606934,-0.8119395971298218
7,9,0.5510009527206421,0.3519546091556549,-1.0969483852386475
7,10,0.5016545653343201,0.3472496569156647,-1.0879242420196533
7,11,0.6992785930633545,0.5273547768592834,-0.6458777189254761
7,12,0.3650681972503662,0.5090086460113525,-0.5961989164352417
7,13,0.7209755778312683,0.7996100187301636,-0.6941180229187012
7,14,0.2972390353679657,0.7633140087127686,-0.7200552225112915
7,15,0.6323056817054749,0.9886798858642578,-0.9924521446228027
7,16,0.4439074397087097,0.9193757772445679,-1.0682196617126465
7,23,0.6210818886756897,0.946611225605011,-0.005236382130533457
7,24,0.40626952052116394,0.9411026239395142,0.0046489182859659195
8,0,0.5260158777236938,0.31749480962753296,-1.396069884300232
8,1,0.5511454939842224,0.28175175189971924,-1.3489680290222168
8,2,0.5666809678077698,0.2843323349952698,-1.3499071598052979
8,3,0.5810094475746155,0.28667405247688293,-1.3498830795288086
8,4,0.5075017213821411,0.2794596552848816,-1.3384599685668945
8,5,0.4944431781768799,0.2789365351200104,-1.339563250541687
8,6,0.4811548888683319,0.2788592278957367,-1.3405367136001587
8,7,0.6044013500213623,0.3022654056549072,-1.0036594867706299
8,8,0.4661092758178711,0.2923468053340912,-0.9543576240539551
8,9,0.550415575504303,0.3520437777042389,-1.2541316747665405
8,10,0.5013399720191956,0.34760740399360657,-1.2455775737762451
8,11,0.6993120908737183,0.5268967151641846,-0.7326924204826355
8,12,0.3646748960018158,0.508162796497345,-0.7074812650680542
8,13,0.7227817177772522,0.7996134161949158,-0.7861510515213013
8,14,0.28088730573654175,0.7625130414962769,-0.8339452743530273
8,15,0.6373620629310608,0.9896523356437683,-1.1566084623336792
8,16,0.46114954352378845,0.8809203505516052,-1.2336546182632446
8,23,0.6152704954147339,0.9472679495811462,0.00529607804492116
8,24,0.398003488779068,0.9403184056282043,-0.005765615962445736
9,0,0.5261698961257935,0.31746959686279297,-1.3318941593170166
9,1,0.5511576533317566,0.28167521953582764,-1.2822645902633667
9,2,0.5667382478713989,0.2842824459075928,-1.2831897735595703
9,3,0.5810202956199646,0.2866223454475403,-1.2831045389175415
9,4,0.507502019405365,0.27927789092063904,-1.276130199432373
9,5,0.49444830417633057,0.27868834137916565,-1.2771480083465576
9,6,0.48112186789512634,0.27864301204681396,-1.2781157493591309
9,7,0.6041125655174255,0.30215656757354736,-0.9401808381080627
9,8,0.46610409021377563,0.29218608140945435,-0.9124488234519958
9,9,0.5503743886947632,0.3520450294017792,-1.1930289268493652
9,10,0.5013769865036011,0.3476698696613312,-1.1905250549316406
9,11,0.6991477608680725,0.5263146758079529,-0.6912677884101868
9,12,0.3639419972896576,0.5073807239532471,-0.7066773772239685
9,13,0.7227746844291687,0.7995113134384155,-0.7720519304275513
9,14,0.26260748505592346,0.7587928175926208,-0.9789505004882812
9,15,0.6399340629577637,0.9923097491264343,-1.1707950830459595
9,16,0.4577615261077881,0.8132094144821167,-1.544719934463501
9,23,0.6128742098808289,0.9482962489128113,0.022828130051493645
9,24,0.3923500180244446,0.9405577182769775,-0.0231828223913908
10,0,0.5266000628471375,0.3174927532672882,-1.309419870376587
10,1,0.5512673258781433,0.281669020652771,-1.2554001808166504
10,2,0.5668195486068726,0.2842753827571869,-1.2562509775161743
10,3,0.5810261964797974,0.28661227226257324,-1.2560757398605347
10,4,0.5076417922973633,0.2792583107948303,-1.2548609972000122
10,5,0.49465155601501465,0.27862876653671265,-1.2557737827301025
10,6,0.4812321960926056,0.27854683995246887,-1.2567628622055054
10,7,0.6035344004631042,0.30192723870277405,-0.8997869491577148
10,8,0.46611642837524414,0.29189175367355347,-0.893659234046936
10,9,0.5503892302513123,0.35204657912254333,-1.165207862854004
10,10,0.5015382170677185,0.3476755917072296,-1.1692891120910645
10,11,0.6982851624488831,0.5234620571136475,-0.6808176636695862
10,12,0.3639272451400757,0.5060617327690125,-0.7004767060279846
10,13,0.7216824889183044,0.7967498898506165,-0.7509069442749023
10,14,0.2489074170589447,0.7568374872207642,-1.1228272914886475
10,15,0.6393842697143555,0.9744148254394531,-1.2160673141479492
10,16,0.45675355195999146,0.7360727787017822,-1.8825550079345703
10,23,0.6132311820983887,0.9472426176071167,0.03005622699856758
10,24,0.39330753684043884,0.9400281310081482,-0.030367489904165268
11,0,0.5266015529632568,0.31745800375938416,-1.1577638387680054
11,1,0.5511372685432434,0.28156885504722595,-1.102931261062622
11,2,0.566759467124939,0.28411802649497986,-1.1037473678588867
11,3,0.5807614922523499,0.2863394618034363,-1.1035246849060059
11,4,0.5076407790184021,0.2791008949279785,-1.101779580116272
11,5,0.4946960508823395,0.27837929129600525,-1.102594017982483
11,6,0.4812571108341217,0.2781883180141449,-1.1035822629928589
11,7,0.6026300191879272,0.30143070220947266,-0.7632567882537842
11,8,0.46611127257347107,0.29139143228530884,-0.7562584280967712
11,9,0.5502141118049622,0.3520369231700897,-1.0228371620178223
11,10,0.501553475856781,0.34751948714256287,-1.025112509727478
11,11,0.6966210007667542,0.5194041728973389,-0.5334251523017883
11,12,0.3650170564651489,0.5055937170982361,-0.6159824132919312
11,13,0.7214140295982361,0.7941433191299438,-0.6378051042556763
11,14,0.24706211686134338,0.756686806678772,-1.0472545623779297
11,15,0.6276445984840393,0.9584465622901917,-1.0807620286941528
11,16,0.4546281397342682,0.6805060505867004,-1.8341995477676392
11,23,0.6137388348579407,0.9458480477333069,0.02662644535303116
11,24,0.39402249455451965,0.9400194883346558,-0.02702345699071884
12,0,0.5266008973121643,0.3174596130847931,-1.0518964529037476
12,1,0.5511448979377747,0.28151363134384155,-0.9983122944831848
12,2,0.5668039917945862,0.2840364873409271,-0.9992566108703613
12,3,0.5807948708534241,0.28616875410079956,-0.9991973042488098
12,4,0.5076546669006348,0.27901747822761536,-0.9909027218818665
12,5,0.49474552273750305,0.27825096249580383,-0.9917868971824646
12,6,0.4812608063220978,0.2780013978481293,-0.992597758769989
12,7,0.6024116277694702,0.30110329389572144,-0.6728034615516663
12,8,0.46606647968292236,0.2913537621498108,-0.63808274269104
12,9,0.5501957535743713,0.3521115481853485,-0.9225346446037292
12,10,0.5015738606452942,0.347634494304657,-0.9168862104415894
12,11,0.6935611963272095,0.5171563029289246,-0.479254812002182
12,12,0.3648984432220459,0.5056663155555725,-0.4637010097503662
12,13,0.7213636636734009,0.7943018674850464,-0.6197249889373779
12,14,0.24562685191631317,0.7555997967720032,-0.9299414157867432
12,15,0.6050700545310974,0.9155411720275879,-1.0651414394378662
12,16,0.44211941957473755,0.6364719867706299,-1.6876603364944458
12,23,0.6235259771347046,0.9438456892967224,0.014017059467732906
12,24,0.39521121978759766,0.9403257369995117,-0.014377662912011147
13,0,0.5267050862312317,0.3172566592693329,-0.9362151622772217
13,1,0.5515510439872742,0.28150418400764465,-0.8754597306251526
13,2,0.5672918558120728,0.2840275466442108,-0.8764072060585022
13,3,0.5820505023002625,0.28615888953208923,-0.876401424407959
13,4,0.5075325965881348,0.2788264751434326,-0.8726765513420105
13,5,0.4945765733718872,0.2780212163925171,-0.8734840154647827
13,6,0.4805213510990143,0.2778192162513733,-0.8741929531097412
13,7,0.6020916104316711,0.3010922372341156,-0.5165827870368958
13,8,0.46383219957351685,0.29135385155677795,-0.5014870166778564
13,9,0.5501947402954102,0.35231661796569824,-0.7935736179351807
13,10,0.501144528388977,0.34792396426200867,-0.7941762208938599
13,11,0.6906536817550659,0.5144277215003967,-0.3063644766807556
13,12,0.3646688461303711,0.4889388978481293,-0.2904275059700012
13,13,0.7310787439346313,0.7884114980697632,-0.4278612732887268
13,14,0.2499515414237976,0.7368784546852112,-0.728966474533081
13,15,0.5874871015548706,0.8481104969978333,-0.9050625562667847
13,16,0.40367916226387024,0.5542553067207336,-1.5384798049926758
13,23,0.624725341796875,0.9367502331733704,0.008847692981362343
13,24,0.3944101929664612,0.9341754913330078,-0.009156299754977226
14,0,0.5267826914787292,0.3173082768917084,-0.8138192892074585
14,1,0.5515509843826294,0.28151553869247437,-0.7563230395317078
14,2,0.5672751069068909,0.2840564250946045,-0.7572514414787292
14,3,0.5819875597953796,0.28617584705352783,-0.7572185397148132
14,4,0.5072171688079834,0.27888545393943787,-0.75189208984375
14,5,0.49432846903800964,0.27823784947395325,-0.7526381611824036
14,6,0.47949448227882385,0.2787167429924011,-0.7532954216003418
14,7,0.6016387343406677,0.3010512590408325,-0.42314839363098145
14,8,0.463628888130188,0.291872501373291,-0.39955204725265503
14,9,0.5501497983932495,0.35301312804222107,-0.6817922592163086
14,10,0.5008291602134705,0.3489660322666168,-0.6800742149353027
14,11,0.6897613406181335,0.5130701065063477,-0.24111317098140717
14,12,0.3656742572784424,0.48120367527008057,-0.21110497415065765
14,13,0.735076367855072,0.7882748246192932,-0.4042659401893616
14,14,0.25261327624320984,0.719896674156189,-0.6494786143302917
14,15,0.5764814615249634,0.8112443685531616,-0.8818711042404175
14,16,0.3780035078525543,0.5055164098739624,-1.5276745557785034
14,23,0.6259042024612427,0.9345768690109253,0.006156908348202705
14,24,0.3944648802280426,0.9315930604934692,-0.006496813148260117
15,0,0.5268545150756836,0.31735408306121826,-0.861297607421875
15,1,0.5515433549880981,0.2815242409706116,-0.8090376257896423
15,2,0.5671553611755371,0.28406667709350586,-0.8099730610847473
15,3,0.5814298987388611,0.28617191314697266,-0.8099430203437805
15,4,0.5071960687637329,0.2789323031902313,-0.802744448184967
15,5,0.4943087100982666,0.2783282697200775,-0.8035546541213989
15,6,0.47941815853118896,0.2789786458015442,-0.8042115569114685
15,7,0.6009954810142517,0.3008527159690857,-0.4865822494029999
15,8,0.4636852741241455,0.2922230660915375,-0.45412448048591614
15,9,0.5501207113265991,0.353016197681427,-0.7321937084197998
15,10,0.5007464289665222,0.34902849793434143,-0.727934718132019
15,11,0.6888352036476135,0.5109118223190308,-0.2965415418148041
15,12,0.3667657971382141,0.4801892638206482,-0.24415583908557892
15,13,0.7359040975570679,0.788384199142456,-0.46728426218032837
15,14,0.2546510398387909,0.7094240188598633,-0.6348511576652527
15,15,0.576997697353363,0.7823027968406677,-0.9119585752487183
15,16,0.3446309566497803,0.48506587743759155,-1.4128886461257935
15,23,0.6269590258598328,0.9326686263084412,-0.003655584529042244
15,24,0.3948764204978943,0.9280464053153992,0.003185865469276905
16,0,0.526857316493988,0.3174835741519928,-0.8347193002700806
16,1,0.5515279769897461,0.2815428674221039,-0.779335081577301
16,2,0.5670762062072754,0.2840636372566223,-0.7802790999412537
16,3,0.5811368227005005,0.28614500164985657,-0.780221700668335
16,4,0.5071375966072083,0.27930256724357605,-0.773306131362915
16,5,0.49429741501808167,0.2788340747356415,-0.774093747138977
16,6,0.4793778955936432,0.2796790599822998,-0.7747117280960083
16,7,0.6009044647216797,0.30045631527900696,-0.4472206234931946
16,8,0.46375298500061035,0.2931189239025116,-0.415338933467865
16,9,0.5501351356506348,0.35297471284866333,-0.7027845978736877
16,10,0.5007405877113342,0.34904611110687256,-0.6988232731819153
16,11,0.6885818243026733,0.5103113651275635,-0.25874435901641846
16,12,0.3672780692577362,0.4800190329551697,-0.20429715514183044
16,13,0.7360724210739136,0.7885981798171997,-0.486501544713974
16,14,0.25833719968795776,0.7007561922073364,-0.5835869312286377
16,15,0.5821442008018494,0.754260778427124,-1.069338321685791
16,16,0.32377442717552185,0.4745834469795227,-1.3494325876235962
16,23,0.6273289918899536,0.928408682346344,-0.006776566617190838
16,24,0.3952501714229584,0.9220296740531921,0.006264772731810808
17,0,0.5270093083381653,0.3175138235092163,-0.8194490671157837
17,1,0.551498532295227,0.2815501391887665,-0.7619783282279968
17,2,0.5670511722564697,0.28405314683914185,-0.7629101872444153
17,3,0.5811100006103516,0.2860223948955536,-0.7628449201583862
17,4,0.5071927905082703,0.27959251403808594,-0.7590460181236267
17,5,0.4945056438446045,0.27932631969451904,-0.7598341703414917
17,6,0.4798009991645813,0.2803347706794739,-0.7604396343231201
17,7,0.6009026765823364,0.29969096183776855,-0.4236087203025818
17,8,0.46384915709495544,0.29429179430007935,-0.40687131881713867
17,9,0.5502360463142395,0.35290026664733887,-0.6858198046684265
17,10,0.500762403011322,0.3491306006908417,-0.6862884163856506
17,11,0.6878373622894287,0.5092721581459045,-0.23892660439014435
17,12,0.3674834370613098,0.47788578271865845,-0.20510463416576385
17,13,0.7356541156768799,0.7869809865951538,-0.48486077785491943
17,14,0.25906604528427124,0.6887992024421692,-0.5840439796447754
17,15,0.5852593183517456,0.7213516235351562,-1.1048903465270996
17,16,0.3176814019680023,0.480713814496994,-1.3354936838150024
17,23,0.6275101900100708,0.9216296672821045,-0.006421878933906555
17,24,0.39537811279296875,0.912837028503418,0.005892288405448198
18,0,0.5279987454414368,0.3181401193141937,-0.8911745548248291
18,1,0.5526620149612427,0.281891793012619,-0.8342044949531555
18,2,0.5674946308135986,0.28415417671203613,-0.8351626396179199
18,3,0.5819449424743652,0.28603124618530273,-0.8351142406463623
18,4,0.5081412196159363,0.2802392244338989,-0.8322679996490479
18,5,0.4954597055912018,0.2801952660083771,-0.833095371723175
18,6,0.48210063576698303,0.2809447646141052,-0.8337672352790833
18,7,0.6021767854690552,0.2996467351913452,-0.4887295663356781
18,8,0.46442580223083496,0.2946436405181885,-0.48026910424232483
18,9,0.5518438220024109,0.3529726266860962,-0.7551109194755554
18,10,0.5014889240264893,0.3493539094924927,-0.757573664188385
18,11,0.6878942251205444,0.5091226100921631,-0.29938051104545593
18,12,0.3604980707168579,0.47512897849082947,-0.276079922914505
18,13,0.735633909702301,0.7871106266975403,-0.5581332445144653
18,14,0.25850778818130493,0.6597495079040527,-0.6963706612586975
18,15,0.5960528254508972,0.6950100660324097,-1.2067500352859497
18,16,0.2937934398651123,0.5218911170959473,-1.5465959310531616
18,23,0.6282817125320435,0.9208667874336243,0.0014013663167133927
18,24,0.39632388949394226,0.9141671657562256,-0.0019221854163333774
19,0,0.5290903449058533,0.3183487355709076,-0.8811630606651306
19,1,0.5538100600242615,0.28250834345817566,-0.8239514827728271
19,2,0.5680127739906311,0.28450584411621094,-0.8248894810676575
19,3,0.5828869342803955,0.28619125485420227,-0.8248626589775085
19,4,0.5089212656021118,0.2807486951351166,-0.8233246207237244
19,5,0.4962381422519684,0.2807912826538086,-0.824184238910675
19,6,0.48383018374443054,0.2814040184020996,-0.8248469829559326
19,7,0.6028593182563782,0.2996354103088379,-0.47550010681152344
19,8,0.46484556794166565,0.29499876499176025,-0.4734184145927429
19,9,0.5533415079116821,0.3530169129371643,-0.743657112121582
19,10,0.5022539496421814,0.34970712661743164,-0.7483627200126648
19,11,0.6879342794418335,0.5085561275482178,-0.2853793501853943
19,12,0.3605719804763794,0.47600817680358887,-0.26319172978401184
19,13,0.7354481220245361,0.7870431542396545,-0.55710369348526
19,14,0.25150230526924133,0.6623660922050476,-0.6629034280776978
19,15,0.6090694665908813,0.6806595921516418,-1.1866647005081177
19,16,0.30661362409591675,0.5330690145492554,-1.5280722379684448
19,23,0.6284717917442322,0.9212598204612732,0.005395164247602224
19,24,0.39652198553085327,0.9154350757598877,-0.005883864127099514
20,0,0.5295814871788025,0.31851091980934143,-0.8718593120574951
20,1,0.5546777844429016,0.2832595705986023,-0.8167049884796143
20,2,0.5685020089149475,0.2849578857421875,-0.8176206350326538
20,3,0.5840312242507935,0.28644928336143494,-0.8175960183143616
20,4,0.5091601610183716,0.2816365659236908,-0.8152785897254944
20,5,0.4965754449367523,0.28180554509162903,-0.8161741495132446
20,6,0.4845004379749298,0.2824590802192688,-0.8168768882751465
20,7,0.6035791635513306,0.29964664578437805,-0.47494110465049744
20,8,0.46513861417770386,0.2955637574195862,-0.46976834535598755
20,9,0.5550152659416199,0.35310426354408264,-0.7366161942481995
20,10,0.5025883316993713,0.3498896658420563,-0.7405285835266113
20,11,0.6886876225471497,0.5080000162124634,-0.28230252861976624
20,12,0.3633241653442383,0.4767457842826843,-0.26303011178970337
20,13,0.7369205355644226,0.7862786650657654,-0.5409584045410156
20,14,0.24873614311218262,0.6663708686828613,-0.6543307900428772
20,15,0.6215653419494629,0.675377607345581,-1.1422823667526245
20,16,0.3204409182071686,0.5303261280059814,-1.4847666025161743
20,23,0.6297787427902222,0.9218336939811707,0.006866656243801117
20,24,0.3984670639038086,0.9161317348480225,-0.007330009713768959
21,0,0.5299670696258545,0.3185535669326782,-0.8259877562522888
21,1,0.5551214218139648,0.283818781375885,-0.7741572260856628
21,2,0.5687204003334045,0.2853250205516815,-0.7750653624534607
21,3,0.584537923336029,0.2866557240486145,-0.7750502824783325
21,4,0.5093142986297607,0.28212589025497437,-0.7724481821060181
21,5,0.4967796802520752,0.28226712346076965,-0.7733541131019592
21,6,0.4847525358200073,0.2828161120414734,-0.7740669250488281
21,7,0.6042322516441345,0.299650102853775,-0.4494068920612335
21,8,0.4653376340866089,0.29582512378692627,-0.4434376358985901
21,9,0.5562421679496765,0.35310789942741394,-0.6970103979110718
21,10,0.5029940605163574,0.3498933017253876,-0.7007476687431335
21,11,0.6901552081108093,0.5076227188110352,-0.2718513011932373
21,12,0.3653973937034607,0.47773364186286926,-0.23945198953151703
21,13,0.7403420209884644,0.7861317992210388,-0.5158113837242126
21,14,0.24471822381019592,0.6732867956161499,-0.6233245134353638
21,15,0.627205491065979,0.6700087189674377,-1.0879888534545898
21,16,0.33163002133369446,0.5246050953865051,-1.3315517902374268
21,23,0.6306117177009583,0.9223054647445679,0.006176588125526905
21,24,0.40247222781181335,0.9167419075965881,-0.006631825119256973
22,0,0.5305832624435425,0.31865090131759644,-0.8429222702980042
22,1,0.5557161569595337,0.2846624553203583,-0.7910940051078796
22,2,0.5690679550170898,0.28588417172431946,-0.7919685244560242
22,3,0.5852624773979187,0.2870482802391052,-0.7919435501098633
22,4,0.5098848342895508,0.28343498706817627,-0.7879629731178284
22,5,0.4973498284816742,0.2838967740535736,-0.7888796329498291
22,6,0.4857872724533081,0.28465545177459717,-0.789577066898346
22,7,0.6045149564743042,0.29970842599868774,-0.46082860231399536
22,8,0.4661635458469391,0.29698652029037476,-0.4464859068393707
22,9,0.5573257803916931,0.3531118631362915,-0.7110152840614319
22,10,0.5044128894805908,0.34992292523384094,-0.7120612263679504
22,11,0.6914664506912231,0.5048526525497437,-0.262074738740921
22,12,0.3693118095397949,0.47815269231796265,-0.23517164587974548
22,13,0.7458699345588684,0.7839208245277405,-0.49916163086891174
22,14,0.2439631223678589,0.6801334619522095,-0.5914450287818909
22,15,0.6348450779914856,0.6734322905540466,-1.0885255336761475
22,16,0.3539837896823883,0.5281615853309631,-1.3090524673461914
22,23,0.6311720609664917,0.9216759204864502,0.0034185724798589945
22,24,0.4028865396976471,0.91523277759552,-0.003884265199303627
23,0,0.5305211544036865,0.3196716010570526,-0.8201563358306885
23,1,0.5554613471031189,0.2871474325656891,-0.7662572860717773
23,2,0.5689020752906799,0.28809720277786255,-0.7671071290969849
