frame,hand_index,landmark_index,x,y,z
1,1,3,0.6315124034881592,0.6175012588500977,-0.017250685021281242
1,1,4,0.6387894153594971,0.5916429758071899,-0.028788529336452484
1,1,5,0.626618504524231,0.653350830078125,-0.03668155521154404
1,1,6,0.5742580890655518,0.6380684971809387,-0.05059325322508812
1,1,7,0.5450194478034973,0.6312668323516846,-0.05508365109562874
1,1,8,0.5229648351669312,0.6265022158622742,-0.0578601136803627
1,1,9,0.6172081828117371,0.6784454584121704,-0.0462847538292408
1,1,10,0.5610299110412598,0.6595342755317688,-0.061552826315164566
1,1,11,0.531397819519043,0.6512356996536255,-0.0627458319067955
1,1,12,0.5114187002182007,0.645916223526001,-0.06356652081012726
1,1,13,0.606262743473053,0.7041170001029968,-0.05288534611463547
1,1,14,0.5570946335792542,0.6841211318969727,-0.06352744251489639
1,1,15,0.5285376906394958,0.6733496785163879,-0.06016646698117256
1,1,16,0.5098984837532043,0.665667712688446,-0.0578816682100296
1,1,17,0.5953370928764343,0.7283399701118469,-0.05856138840317726
1,1,18,0.5554057359695435,0.7072309255599976,-0.06559298187494278
1,1,19,0.5340079665184021,0.6950200200080872,-0.06325874477624893
1,1,20,0.518358051776886,0.6841138601303101,-0.06226937845349312
2,0,0,0.3927474617958069,0.7178323268890381,-6.05466343728267e-09
2,0,1,0.42275041341781616,0.6739224195480347,0.007282518316060305
2,0,2,0.4379430413246155,0.6337760090827942,-0.001999649917706847
2,0,3,0.4422854781150818,0.6036230325698853,-0.01481100358068943
2,0,4,0.44346004724502563,0.5747661590576172,-0.02760428935289383
2,0,5,0.4042597711086273,0.6141030192375183,-0.02318757213652134
2,0,6,0.44892895221710205,0.6139814853668213,-0.040024805814027786
2,0,7,0.47741612792015076,0.6235898733139038,-0.04902559146285057
2,0,8,0.4989473819732666,0.6317511796951294,-0.056243691593408585
2,0,9,0.394903302192688,0.6333999037742615,-0.04028888791799545
2,0,10,0.44924038648605347,0.6348688006401062,-0.06194743886590004
2,0,11,0.48012974858283997,0.6426725387573242,-0.06986883282661438
2,0,12,0.5038163065910339,0.6494567394256592,-0.0766989216208458
2,0,13,0.3917880952358246,0.6574373841285706,-0.055103130638599396
2,0,14,0.443524032831192,0.6573533415794373,-0.07133805751800537
2,0,15,0.47492384910583496,0.6625524163246155,-0.06989564746618271
2,0,16,0.49910688400268555,0.667837917804718,-0.07015914469957352
2,0,17,0.3946177363395691,0.6834556460380554,-0.06957107782363892
2,0,18,0.4343373775482178,0.6809866428375244,-0.0801638662815094
2,0,19,0.45979830622673035,0.680891752243042,-0.07824336737394333
2,0,20,0.4810731112957001,0.6811726689338684,-0.07754118740558624
2,1,0,0.6517510414123535,0.7352882027626038,1.5898543592740566e-09
2,1,1,0.6483722925186157,0.6962300539016724,0.005589526146650314
2,1,2,0.637438952922821,0.6515810489654541,-0.003455610480159521
2,1,3,0.632167398929596,0.6171512603759766,-0.013424523174762726
2,1,4,0.6390146613121033,0.5905834436416626,-0.02394881844520569
2,1,5,0.627335250377655,0.652597188949585,-0.03232250735163689
2,1,6,0.5747893452644348,0.636329174041748,-0.04498179629445076
2,1,7,0.545174777507782,0.6300557255744934,-0.04879186674952507
2,1,8,0.5227351784706116,0.6256699562072754,-0.05110194906592369
2,1,9,0.6174629926681519,0.6769861578941345,-0.04236166179180145
2,1,10,0.5607004165649414,0.6570245027542114,-0.0563737154006958
2,1,11,0.5310162305831909,0.6487861275672913,-0.05723540112376213
2,1,12,0.5109989047050476,0.6433397531509399,-0.05776434764266014
2,1,13,0.6061668992042542,0.7020398378372192,-0.04954471439123154
2,1,14,0.5561644434928894,0.681190550327301,-0.05927315354347229
2,1,15,0.5276354551315308,0.6705366969108582,-0.055963266640901566
2,1,16,0.5091198682785034,0.6626902222633362,-0.05366439372301102
2,1,17,0.5947418212890625,0.7259038090705872,-0.05572543293237686
2,1,18,0.555025041103363,0.7044469714164734,-0.0621553435921669
2,1,19,0.5336775183677673,0.6920352578163147,-0.05992617458105087
2,1,20,0.5179652571678162,0.6804839372634888,-0.05895033851265907
3,0,0,0.39257827401161194,0.7198190689086914,-4.743094361714384e-09
3,0,1,0.4225509762763977,0.6759082674980164,0.006753184366971254
3,0,2,0.4380025863647461,0.6344127058982849,-0.002978157950565219
3,0,3,0.44236356019973755,0.6035923957824707,-0.016385240480303764
3,0,4,0.4434335231781006,0.5745125412940979,-0.02980806492269039
3,0,5,0.40392979979515076,0.6163195967674255,-0.022405855357646942
3,0,6,0.44803208112716675,0.6154022216796875,-0.03976135700941086
3,0,7,0.47683659195899963,0.6241546273231506,-0.04922371357679367
3,0,8,0.49839523434638977,0.6314833760261536,-0.05650787800550461
3,0,9,0.39447981119155884,0.6347483992576599,-0.039532508701086044
3,0,10,0.4474109411239624,0.6352009773254395,-0.061251379549503326
3,0,11,0.4794990122318268,0.642935037612915,-0.06949056684970856
3,0,12,0.5039705634117126,0.6497742533683777,-0.07635340094566345
3,0,13,0.3912017047405243,0.6583036184310913,-0.05460403859615326
3,0,14,0.4414014220237732,0.657543957233429,-0.0709574967622757
3,0,15,0.4741441309452057,0.6628100872039795,-0.0696403831243515
3,0,16,0.49913036823272705,0.6685115098953247,-0.06975933164358139
3,0,17,0.39371931552886963,0.6843459010124207,-0.06943642348051071
3,0,18,0.4324582517147064,0.6806520819664001,-0.07959458976984024
3,0,19,0.45693594217300415,0.6804324388504028,-0.07734657824039459
3,0,20,0.47706231474876404,0.6811603307723999,-0.07637900114059448
3,1,0,0.6532081365585327,0.7369873523712158,1.8986974215096097e-09
3,1,1,0.6495145559310913,0.6973808407783508,0.0051910122856497765
3,1,2,0.6374441385269165,0.6521996855735779,-0.0037723262794315815
3,1,3,0.6316286325454712,0.6174120306968689,-0.013596147298812866
3,1,4,0.6386276483535767,0.5907994508743286,-0.02390194498002529
3,1,5,0.6273483037948608,0.6530317068099976,-0.03179221972823143
3,1,6,0.5750544667243958,0.636147141456604,-0.04432637244462967
3,1,7,0.545399010181427,0.6299790740013123,-0.04797624424099922
3,1,8,0.5229127407073975,0.6259788870811462,-0.05005193501710892
3,1,9,0.617351233959198,0.6774770021438599,-0.041341327130794525
3,1,10,0.5604024529457092,0.6570773124694824,-0.05515071004629135
3,1,11,0.5306283235549927,0.6486026644706726,-0.055946849286556244
3,1,12,0.5105454325675964,0.643290638923645,-0.05632205307483673
3,1,13,0.6059325933456421,0.702591598033905,-0.04811008647084236
3,1,14,0.555428147315979,0.6813013553619385,-0.05767805129289627
3,1,15,0.5268563628196716,0.6703750491142273,-0.054411619901657104
3,1,16,0.5081809163093567,0.6625956296920776,-0.05201943218708038
3,1,17,0.594426155090332,0.7263926267623901,-0.05391364544630051
3,1,18,0.5545733571052551,0.7046107649803162,-0.05990506708621979
3,1,19,0.5332621335983276,0.6919113993644714,-0.05752136930823326
3,1,20,0.5173994898796082,0.6802265644073486,-0.056426145136356354
4,0,0,0.39194270968437195,0.7206230163574219,-4.639549189278114e-09
4,0,1,0.4217700660228729,0.6756177544593811,0.00763982767239213
4,0,2,0.43741557002067566,0.6344434022903442,-0.0013105102116242051
4,0,3,0.442236065864563,0.6037822961807251,-0.014052487909793854
4,0,4,0.44406402111053467,0.5747579336166382,-0.02695072442293167
4,0,5,0.4038372039794922,0.6165951490402222,-0.02041301503777504
4,0,6,0.44881024956703186,0.6155951619148254,-0.03677883744239807
4,0,7,0.47752687335014343,0.6242759227752686,-0.04601563885807991
4,0,8,0.49846532940864563,0.6314137578010559,-0.05328405648469925
4,0,9,0.39488476514816284,0.6348442435264587,-0.037568818777799606
4,0,10,0.4478374123573303,0.6351391673088074,-0.05778929591178894
4,0,11,0.47965094447135925,0.6421307921409607,-0.06630488485097885
4,0,12,0.5036904811859131,0.6483866572380066,-0.07380674034357071
4,0,13,0.3921264111995697,0.6579967141151428,-0.05260882154107094
4,0,14,0.4426320791244507,0.6572138667106628,-0.06776215881109238
4,0,15,0.4754165709018707,0.6617089509963989,-0.06749850511550903
4,0,16,0.5004686117172241,0.6664994955062866,-0.06875564157962799
4,0,17,0.3950813412666321,0.6833876967430115,-0.06730538606643677
4,0,18,0.4338887929916382,0.6802900433540344,-0.07692721486091614
4,0,19,0.4589393734931946,0.6798632144927979,-0.07540950179100037
4,0,20,0.4797534644603729,0.6798604130744934,-0.07523255050182343
4,1,0,0.6553751826286316,0.7385448813438416,1.8819377167744733e-09
4,1,1,0.6509148478507996,0.6986063122749329,0.0066446783021092415
4,1,2,0.6380691528320312,0.653173565864563,-0.0019934065639972687
4,1,3,0.631601095199585,0.6180065870285034,-0.011850379407405853
4,1,4,0.6381689310073853,0.5909725427627563,-0.0221629049628973
4,1,5,0.6282175779342651,0.6529834270477295,-0.030679976567626
4,1,6,0.5752624869346619,0.6360266804695129,-0.043244849890470505
4,1,7,0.5459319353103638,0.6292645335197449,-0.046823788434267044
4,1,8,0.5240299701690674,0.6246650218963623,-0.04890062287449837
4,1,9,0.6186565160751343,0.6769986748695374,-0.041296958923339844
4,1,10,0.5613451600074768,0.6568050384521484,-0.055441442877054214
4,1,11,0.5315893888473511,0.6484286189079285,-0.05621146038174629
4,1,12,0.5112674832344055,0.6426444053649902,-0.05645110085606575
4,1,13,0.6074440479278564,0.7020770311355591,-0.049069128930568695
4,1,14,0.5565394759178162,0.6813250780105591,-0.058779019862413406
4,1,15,0.5277767181396484,0.6705654263496399,-0.05526788532733917
4,1,16,0.5086256265640259,0.6623965501785278,-0.05267149582505226
4,1,17,0.5959517359733582,0.7262316346168518,-0.055815890431404114
4,1,18,0.5554687976837158,0.7048864960670471,-0.06190483644604683
4,1,19,0.5336191058158875,0.6924653053283691,-0.05941086262464523
4,1,20,0.5169802904129028,0.6806748509407043,-0.058188777416944504
5,0,0,0.3920767605304718,0.7206196784973145,-4.493382999015694e-09
5,0,1,0.42265585064888,0.6755225658416748,0.008589455857872963
5,0,2,0.438363641500473,0.6345875263214111,-0.00024737283820286393
5,0,3,0.44301101565361023,0.6040372252464294,-0.013083008117973804
5,0,4,0.4442170262336731,0.5750033855438232,-0.026099303737282753
5,0,5,0.40371501445770264,0.6164512038230896,-0.019927049055695534
5,0,6,0.4482336640357971,0.6156689524650574,-0.036541543900966644
5,0,7,0.47697898745536804,0.6236314177513123,-0.04590633884072304
5,0,8,0.49830305576324463,0.6302619576454163,-0.05318770185112953
5,0,9,0.3946610987186432,0.6345946788787842,-0.037650834769010544
5,0,10,0.447759747505188,0.6348033547401428,-0.0580655038356781
5,0,11,0.47955161333084106,0.6411352157592773,-0.06635551154613495
5,0,12,0.5037794709205627,0.6468966007232666,-0.07367338240146637
5,0,13,0.3917887806892395,0.6576952338218689,-0.05324589088559151
5,0,14,0.44246870279312134,0.6570535898208618,-0.068653404712677
5,0,15,0.4752560555934906,0.6611314415931702,-0.06796220690011978
5,0,16,0.500527560710907,0.6654216051101685,-0.06886377185583115
5,0,17,0.39472201466560364,0.6830646395683289,-0.06843327730894089
5,0,18,0.43362972140312195,0.6804428100585938,-0.07806131988763809
5,0,19,0.4586111605167389,0.6804606318473816,-0.07612764835357666
5,0,20,0.47930461168289185,0.6807125806808472,-0.07562629133462906
5,1,0,0.6558991074562073,0.7396032810211182,2.117694464232045e-09
5,1,1,0.6510486602783203,0.6989364624023438,0.00723912613466382
5,1,2,0.6379953622817993,0.6528832316398621,-0.0011173663660883904
5,1,3,0.6319062113761902,0.6173173189163208,-0.010823852382600307
5,1,4,0.6393567323684692,0.5900363922119141,-0.020976055413484573
5,1,5,0.6281467080116272,0.6532527208328247,-0.029784753918647766
5,1,6,0.5751786828041077,0.635932445526123,-0.0422908291220665
5,1,7,0.5459395051002502,0.6290311217308044,-0.04577236250042915
5,1,8,0.5238049626350403,0.6244451999664307,-0.04771047458052635
5,1,9,0.6185948252677917,0.677297055721283,-0.04064736142754555
5,1,10,0.5610506534576416,0.6566950678825378,-0.05444621667265892
5,1,11,0.5315532684326172,0.6482809782028198,-0.05490259453654289
5,1,12,0.5112049579620361,0.642469048500061,-0.05493012070655823
5,1,13,0.6074365377426147,0.7022411823272705,-0.04871516674757004
5,1,14,0.556070864200592,0.6808707118034363,-0.058165960013866425
5,1,15,0.5274571180343628,0.6699473261833191,-0.054433051496744156
5,1,16,0.5083799362182617,0.6617327928543091,-0.05168597027659416
5,1,17,0.5958961248397827,0.7262157797813416,-0.055747292935848236
5,1,18,0.5554037094116211,0.7047773003578186,-0.061561957001686096
5,1,19,0.5335781574249268,0.6921893358230591,-0.05890516936779022
5,1,20,0.5168784260749817,0.6802855134010315,-0.0575832799077034
6,0,0,0.39286670088768005,0.7184766530990601,-4.982942503062304e-09
6,0,1,0.4218190312385559,0.6730731725692749,0.008633598685264587
6,0,2,0.43734532594680786,0.631994366645813,-0.00022588993306271732
6,0,3,0.4422803223133087,0.6014561653137207,-0.012943701818585396
6,0,4,0.44495680928230286,0.5726352334022522,-0.025752823799848557
6,0,5,0.40606340765953064,0.615564227104187,-0.021616313606500626
6,0,6,0.4492468535900116,0.6136349439620972,-0.03781787306070328
6,0,7,0.4766433537006378,0.6226786375045776,-0.0465206578373909
6,0,8,0.4972023665904999,0.6299437880516052,-0.05354918912053108
6,0,9,0.3970238268375397,0.6340979337692261,-0.03901785984635353
6,0,10,0.44957756996154785,0.6345028281211853,-0.0592099130153656
6,0,11,0.480255663394928,0.6413146257400513,-0.06695529818534851
6,0,12,0.5035196542739868,0.6472769975662231,-0.07402823865413666
6,0,13,0.3937804400920868,0.6572602987289429,-0.05403147265315056
6,0,14,0.44393423199653625,0.6567915678024292,-0.06874360889196396
6,0,15,0.4756404757499695,0.6618316173553467,-0.06756622344255447
6,0,16,0.4999535381793976,0.6666499376296997,-0.06838884949684143
6,0,17,0.3958383798599243,0.6823843717575073,-0.06859149783849716
6,0,18,0.4338890314102173,0.6802879571914673,-0.07780656963586807
6,0,19,0.4590533375740051,0.680728018283844,-0.07580918073654175
6,0,20,0.48003366589546204,0.6811550855636597,-0.07538464665412903
6,1,0,0.6568012833595276,0.74052494764328,2.271579813140079e-09
6,1,1,0.6516408324241638,0.6995634436607361,0.007467494811862707
6,1,2,0.6382609605789185,0.6535029411315918,-0.0006257161730900407
6,1,3,0.6317811012268066,0.617957353591919,-0.010217378847301006
6,1,4,0.6387939453125,0.59031081199646,-0.020236263051629066
6,1,5,0.6283453106880188,0.6533474922180176,-0.027968835085630417
6,1,6,0.5757368206977844,0.6357181072235107,-0.040228769183158875
6,1,7,0.5465558767318726,0.6287321448326111,-0.04380679503083229
6,1,8,0.5241654515266418,0.6239652037620544,-0.04578884690999985
6,1,9,0.6186992526054382,0.6773667335510254,-0.038877855986356735
6,1,10,0.5612891912460327,0.6567266583442688,-0.0524027943611145
6,1,11,0.5319368243217468,0.6481962203979492,-0.05301657319068909
6,1,12,0.5117381811141968,0.6420189142227173,-0.05307701602578163
6,1,13,0.6073079705238342,0.7023904919624329,-0.04709561541676521
6,1,14,0.5562173128128052,0.6806517243385315,-0.05624202638864517
6,1,15,0.5279335379600525,0.6695197224617004,-0.05244790390133858
6,1,16,0.5093136429786682,0.661040186882019,-0.04961676150560379
6,1,17,0.5955803394317627,0.7264466285705566,-0.05432862788438797
6,1,18,0.5552880764007568,0.7042849659919739,-0.059685733169317245
6,1,19,0.53365558385849,0.69156414270401,-0.05678041651844978
6,1,20,0.5172775387763977,0.6795684695243835,-0.05528760328888893
7,0,0,0.3927593231201172,0.7190945744514465,-4.256111019174114e-09
7,0,1,0.4231095314025879,0.67429119348526,0.008710178546607494
7,0,2,0.4383225739002228,0.6340631246566772,-0.00016273274377454072
7,0,3,0.4429181218147278,0.6043328046798706,-0.01305325049906969
7,0,4,0.445803165435791,0.5757443308830261,-0.026118410751223564
7,0,5,0.40550145506858826,0.6153306365013123,-0.02031048573553562
7,0,6,0.4484173357486725,0.6146836876869202,-0.03678645193576813
7,0,7,0.4769231081008911,0.6231257915496826,-0.04616203531622887
7,0,8,0.4981028437614441,0.6297282576560974,-0.053466662764549255
7,0,9,0.39649349451065063,0.6334257125854492,-0.0379193052649498
7,0,10,0.44785067439079285,0.6339019536972046,-0.05810530111193657
7,0,11,0.4790879189968109,0.6410495042800903,-0.06619169563055038
7,0,12,0.5026708841323853,0.6475188732147217,-0.07338927686214447
7,0,13,0.39354825019836426,0.656545877456665,-0.053380709141492844
7,0,14,0.44198867678642273,0.6559344530105591,-0.06851775199174881
7,0,15,0.47454801201820374,0.6610012650489807,-0.06759564578533173
7,0,16,0.49956777691841125,0.6663540005683899,-0.06835364550352097
7,0,17,0.3960641324520111,0.6820309162139893,-0.06840454041957855
7,0,18,0.43360641598701477,0.6793131828308105,-0.07782868295907974
7,0,19,0.458394318819046,0.6796973347663879,-0.07574260979890823
7,0,20,0.4789746403694153,0.6806894540786743,-0.07514088600873947
7,1,0,0.6570078730583191,0.7410629987716675,2.322519732089745e-09
7,1,1,0.6518769264221191,0.699644923210144,0.007866556756198406
7,1,2,0.6383030414581299,0.6536576747894287,-6.155749724712223e-05
7,1,3,0.631646454334259,0.6181584000587463,-0.009572797454893589
7,1,4,0.6387397646903992,0.5904589891433716,-0.019479403272271156
7,1,5,0.6285205483436584,0.6535245180130005,-0.027581701055169106
7,1,6,0.5755835175514221,0.6355933547019958,-0.03962501138448715
7,1,7,0.5464037656784058,0.6284359097480774,-0.042998187243938446
7,1,8,0.5240020751953125,0.6235789656639099,-0.04483252763748169
7,1,9,0.6188766956329346,0.6775137782096863,-0.038627684116363525
7,1,10,0.5611121654510498,0.6565951108932495,-0.05202104151248932
7,1,11,0.5317208766937256,0.6482129096984863,-0.052393365651369095
7,1,12,0.5115366578102112,0.6422765851020813,-0.05221563205122948
7,1,13,0.6073637008666992,0.7024620175361633,-0.04694075137376785
7,1,14,0.5559037327766418,0.6804006099700928,-0.05592561885714531
7,1,15,0.527690589427948,0.6695233583450317,-0.05182698741555214
7,1,16,0.5092515349388123,0.6614511013031006,-0.04872395098209381
7,1,17,0.5955219268798828,0.7263953685760498,-0.05425497889518738
7,1,18,0.5551296472549438,0.7038619518280029,-0.05937374383211136
7,1,19,0.5336387157440186,0.691171407699585,-0.056210048496723175
7,1,20,0.5174490213394165,0.6794297695159912,-0.054497603327035904
8,0,0,0.3943540155887604,0.718085527420044,-4.9493280585011235e-09
8,0,1,0.42462581396102905,0.6740455031394958,0.007443663198500872
8,0,2,0.43961361050605774,0.6329600811004639,-0.0015662733931094408
8,0,3,0.44383561611175537,0.6021287441253662,-0.014237447641789913
8,0,4,0.4461013078689575,0.5734545588493347,-0.026998311281204224
8,0,5,0.40745434165000916,0.6152676343917847,-0.02269955351948738
8,0,6,0.4505114257335663,0.6133596301078796,-0.039008304476737976
8,0,7,0.47870370745658875,0.6236762404441833,-0.04766583815217018
8,0,8,0.49937260150909424,0.6323527097702026,-0.054661624133586884
8,0,9,0.39788541197776794,0.6333521008491516,-0.039603352546691895
8,0,10,0.449894517660141,0.6345639228820801,-0.06032800301909447
8,0,11,0.48104020953178406,0.6427017450332642,-0.06846099346876144
8,0,12,0.5042104721069336,0.6504107713699341,-0.07567285746335983
8,0,13,0.3943258821964264,0.6563205122947693,-0.054177720099687576
8,0,14,0.4439469277858734,0.6567739248275757,-0.06973464041948318
8,0,15,0.4760500192642212,0.6629732847213745,-0.06921545416116714
8,0,16,0.5003417134284973,0.6694059371948242,-0.0702567994594574
8,0,17,0.3960057497024536,0.6816011667251587,-0.06834566593170166
8,0,18,0.43434348702430725,0.679899275302887,-0.07829873263835907
8,0,19,0.4599103331565857,0.6810294389724731,-0.07679685950279236
8,0,20,0.48112648725509644,0.6825483441352844,-0.07659132778644562
8,1,0,0.656666100025177,0.7411844730377197,2.305551749515189e-09
8,1,1,0.6517829298973083,0.6995922327041626,0.0075513217598199844
8,1,2,0.6385624408721924,0.6537405252456665,-0.0009736477513797581
8,1,3,0.6319394111633301,0.6183605194091797,-0.011095996014773846
8,1,4,0.6389498710632324,0.5910186171531677,-0.021615326404571533
8,1,5,0.629699170589447,0.6532809138298035,-0.028920548036694527
8,1,6,0.5762696266174316,0.63533616065979,-0.041450899094343185
8,1,7,0.5468592643737793,0.6283373832702637,-0.04496556520462036
8,1,8,0.5244077444076538,0.6239091157913208,-0.04693970829248428
8,1,9,0.6203708052635193,0.6774615049362183,-0.04033927619457245
8,1,10,0.5621139407157898,0.6564934253692627,-0.054249685257673264
8,1,11,0.5327051281929016,0.6481794714927673,-0.054767146706581116
8,1,12,0.5124765038490295,0.6423687934875488,-0.05475391820073128
8,1,13,0.6089704632759094,0.7026025652885437,-0.04899287968873978
8,1,14,0.5569918155670166,0.6806225776672363,-0.05846428498625755
8,1,15,0.5285247564315796,0.6697642207145691,-0.05442499369382858
8,1,16,0.5096851587295532,0.6617138385772705,-0.051425378769636154
8,1,17,0.5970480442047119,0.726811945438385,-0.05665840581059456
8,1,18,0.5561566352844238,0.7041098475456238,-0.06232653185725212
8,1,19,0.5344891548156738,0.6912469267845154,-0.05928752198815346
8,1,20,0.5179973840713501,0.6793749928474426,-0.057680435478687286
9,0,0,0.3929898142814636,0.719731867313385,-4.330900971183382e-09
9,0,1,0.4234252870082855,0.6756649613380432,0.008081662468612194
9,0,2,0.43913793563842773,0.6344335079193115,-0.0006196887115947902
9,0,3,0.4439373016357422,0.6033995747566223,-0.01319337822496891
9,0,4,0.447209894657135,0.5742571949958801,-0.025992441922426224
9,0,5,0.405843585729599,0.6163404583930969,-0.020998118445277214
9,0,6,0.4500529170036316,0.6143497228622437,-0.03749881684780121
9,0,7,0.47898295521736145,0.6232759356498718,-0.04670007526874542
9,0,8,0.5000983476638794,0.6302785873413086,-0.05397357791662216
9,0,9,0.3966742157936096,0.6337291598320007,-0.03824065625667572
9,0,10,0.4495669901371002,0.6336647272109985,-0.058998528867959976
9,0,11,0.48102426528930664,0.6412366032600403,-0.06743788719177246
9,0,12,0.5042889714241028,0.6481029391288757,-0.07479284703731537
9,0,13,0.3939424753189087,0.6563006043434143,-0.053305234760046005
9,0,14,0.44349753856658936,0.6555860042572021,-0.06922610849142075
9,0,15,0.47625836730003357,0.6609114408493042,-0.06914898753166199
9,0,16,0.5010111927986145,0.6663958430290222,-0.07032892853021622
9,0,17,0.39653486013412476,0.6814480423927307,-0.0678977444767952
9,0,18,0.43495893478393555,0.6791785955429077,-0.0781315490603447
9,0,19,0.46044689416885376,0.6798571348190308,-0.07687991112470627
9,0,20,0.48154133558273315,0.6807519197463989,-0.07677578181028366
9,1,0,0.6567228436470032,0.7409564852714539,2.2308845881724437e-09
9,1,1,0.6518557071685791,0.6995481252670288,0.007689176592975855
9,1,2,0.6386008858680725,0.6533774733543396,-0.0005621178424917161
9,1,3,0.6320475935935974,0.6178193688392639,-0.010421166196465492
9,1,4,0.6397019028663635,0.5906713008880615,-0.020695017650723457
9,1,5,0.629307210445404,0.6535671353340149,-0.028208522126078606
9,1,6,0.5770372748374939,0.6354115605354309,-0.04078032821416855
9,1,7,0.5479166507720947,0.628475546836853,-0.04436216503381729
9,1,8,0.5254316329956055,0.6241388916969299,-0.0463615320622921
9,1,9,0.6198040246963501,0.6775442361831665,-0.03970414772629738
9,1,10,0.5621433258056641,0.6562954187393188,-0.05358199030160904
9,1,11,0.5327714085578918,0.6475468873977661,-0.054280612617731094
9,1,12,0.5122402310371399,0.6413924694061279,-0.05445988476276398
